,Start,7,,End,1042,,,0,,,,,,,,,,,
8,41168.44,8.85,0,0,32.26,,,,,,,,8.85,#N/A,0,32.26,,,
8,41168.46,8.85,0,0,32.26,,,,,,,,8.85,#N/A,0,32.26,,,
8,41168.47,8.85,0,0,32.26,,,,,,,,8.85,#N/A,0,32.26,,,
8,41168.50,8.85,0,0,32.26,,,,,,,,8.85,#N/A,0,32.26,,,
8,41168.51,8.85,0,0,32.26,,,,,,,,8.85,#N/A,0,32.26,,,
8,41168.53,9.31,0,2.7,32.14,,,,,,,,9.31,#N/A,2.7,32.14,,,
8,41168.54,9.78,0,1.75,32.01,,,,,,,,9.78,#N/A,1.75,32.01,,,
8,41168.54,9.86,0,1.66,31.99,,,,,,,,9.86,#N/A,1.66,31.99,,,
8,41168.58,11.28,0,1.32,31.58,,,,,,,,11.28,#N/A,1.32,31.58,,,
8,41168.62,11.92,0,0.81,31.43,,,,,,,,11.92,#N/A,0.81,31.43,,,
8,41168.63,11.92,0,0.81,31.43,,,,,,,,11.92,#N/A,0.81,31.43,,,
8,41168.64,12.05,0,0.72,31.39,,,,,,,,12.05,#N/A,0.72,31.39,,,
8,41168.67,12.78,0,11.49,31.23,,,,,,,,12.78,#N/A,11.49,31.23,,,
8,41168.71,22.31,9.53,10.2,27.24,,,,,,,,22.31,#N/A,10.2,27.24,,,
8,41168.75,30.45,17.68,8.99,23.81,,,,,,,,30.45,#N/A,8.99,23.81,,,
8,41168.79,35.63,22.86,0,21.62,,,,,,,,35.63,#N/A,0,21.62,,,
8,41168.79,35.63,22.86,0,21.62,,,,,,,,35.63,#N/A,0,21.62,,,
8,41168.83,35.63,22.86,0,21.62,,,,,,,,35.63,#N/A,0,21.62,,,
8,41168.88,35.63,22.86,0,21.62,,,,,,,,35.63,#N/A,0,21.62,,,
8,41168.92,35.63,22.86,0,21.62,,,,,,,,35.63,#N/A,0,21.62,,,
8,41168.96,35.63,22.86,0,21.62,,,,,,,,35.63,#N/A,0,21.62,,,
8,41169.00,35.63,22.86,0,21.62,,,,,,,,0,#N/A,0,21.62,,,
8,41169.04,35.63,22.86,0,21.62,,,,,,,,0,#N/A,0,21.62,,,
8,41169.08,35.63,22.86,0,21.62,,,,,,,,0,#N/A,0,21.62,,,
8,41169.13,37.1,22.86,0,21.23,,,,,,,,1.47,#N/A,0,21.23,,,
8,41169.17,37.1,22.86,0,21.23,,,,,,,,1.47,#N/A,0,21.23,,,
8,41169.18,37.1,22.86,0,21.23,,,,,,,,1.47,#N/A,0,21.23,,,
8,41169.21,37.1,22.86,0,21.23,,,,,,,,1.47,#N/A,0,21.23,,,
8,41169.25,37.1,22.86,0,21.23,,,,,,,,1.47,#N/A,0,21.23,,,
8,41169.26,37.1,22.86,0,21.23,,,,,,,,1.47,#N/A,0,21.23,,,
8,41169.29,37.1,22.86,0,21.23,,,,,,,,1.47,#N/A,0,21.23,,,
8,41169.29,37.1,22.86,0,21.23,,,,,,,,1.47,#N/A,0,21.23,,,
8,41169.33,37.1,22.86,0,21.23,,,,,,,,1.47,#N/A,0,21.23,,,
8,41169.38,37.1,22.86,0,21.23,,,,,,,,1.47,#N/A,0,21.23,,,
8,41169.42,37.1,22.86,0,21.23,,,,,,,,1.47,#N/A,0,21.23,,,
8,41169.43,37.1,22.86,0,21.23,,,,,,,,1.47,#N/A,0,21.23,,,
8,41169.46,37.1,22.86,0,21.23,,,,,,,,1.47,#N/A,0,21.23,,,
8,41169.47,37.1,22.86,0,21.23,,,,,,,,1.47,#N/A,0,21.23,,,
8,41169.50,37.6,22.86,2.27,21.1,,,,,,,,1.97,#N/A,2.27,21.1,,,
8,41169.56,38.94,22.86,0,20.79,,,,,,,,3.31,#N/A,0,20.79,,,
8,41169.57,38.94,22.86,0,20.79,,,,,,,,3.31,#N/A,0,20.79,,,
8,41169.58,38.94,22.86,0,20.79,,,,,,,,3.31,#N/A,0,20.79,,,
8,41169.61,38.94,22.86,0,20.79,,,,,,,,3.31,#N/A,0,20.79,,,
8,41169.63,38.94,22.86,0,20.79,,,,,,,,3.31,#N/A,0,20.79,,,
8,41169.64,38.94,22.86,0,20.79,,,,,,,,3.31,#N/A,0,20.79,,,
8,41169.67,39.36,22.86,2.19,20.66,,,,,,,,3.73,#N/A,2.19,20.66,,,
8,41169.71,43.62,27.12,11.49,18.89,,,,,,,,7.99,#N/A,11.49,18.89,,,
8,41169.75,52.22,35.72,9.16,15.26,,,,,,,,16.59,#N/A,9.16,15.26,,,
8,41169.79,57.21,40.71,0,13.16,,,,,,,,21.58,#N/A,0,13.16,,,
8,41169.83,57.21,40.71,0,13.16,,,,,,,,21.58,#N/A,0,13.16,,,
8,41169.85,57.21,40.71,0,13.16,,,,,,,,21.58,#N/A,0,13.16,,,
8,41169.88,57.21,40.71,0,13.16,,,,,,,,21.58,#N/A,0,13.16,,,
8,41169.92,57.21,40.71,0,13.16,,,,,,,,21.58,#N/A,0,13.16,,,
8,41170.01,0.01,0,0,13.16,,,,,,,,0,#N/A,0,13.16,,,
8,41170.04,0.01,0,0,13.16,,,,,,,,0,#N/A,0,13.16,,,
8,41170.08,0.01,0,0,13.16,,,,,,,,0,#N/A,0,13.16,,,
8,41170.13,0.86,0,0,12.93,,,,,,,,0.85,#N/A,0,12.93,,,
8,41170.14,0.86,0,0,12.93,,,,,,,,0.85,#N/A,0,12.93,,,
8,41170.17,0.86,0,0,12.93,,,,,,,,0.85,#N/A,0,12.93,,,
8,41170.21,0.86,0,0,12.93,,,,,,,,0.85,#N/A,0,12.93,,,
8,41170.21,0.86,0,0,12.93,,,,,,,,0.85,#N/A,0,12.93,,,
8,41170.25,0.86,0,0,12.93,,,,,,,,0.85,#N/A,0,12.93,,,
8,41170.29,0.86,0,0,12.93,,,,,,,,0.85,#N/A,0,12.93,,,
8,41170.29,0.86,0,0,12.93,,,,,,,,0.85,#N/A,0,12.93,,,
8,41170.35,0.86,0,0,12.93,,,,,,,,0.85,#N/A,0,12.93,,,
8,41170.38,0.86,0,0,12.93,,,,,,,,0.85,#N/A,0,12.93,,,
8,41170.40,0.86,0,0,12.93,,,,,,,,0.85,#N/A,0,12.93,,,
8,41170.42,0.86,0,0,12.93,,,,,,,,0.85,#N/A,0,12.93,,,
8,41170.43,0.86,0,0,12.93,,,,,,,,0.85,#N/A,0,12.93,,,
8,41170.44,0.86,0,0,12.93,,,,,,,,0.85,#N/A,0,12.93,,,
8,41170.44,0.86,0,0,12.93,,,,,,,,0.85,#N/A,0,12.93,,,
8,41170.46,0.86,0,0,12.93,,,,,,,,0.85,#N/A,0,12.93,,,
8,41170.47,0.86,0,0,12.93,,,,,,,,0.85,#N/A,0,12.93,,,
8,41170.50,0.86,0,0,12.93,,,,,,,,0.85,#N/A,0,12.93,,,
8,41170.50,0.86,0,0,12.93,,,,,,,,0.85,#N/A,0,12.93,,,
8,41170.54,1.91,0,0,12.64,,,,,,,,1.9,#N/A,0,12.64,,,
8,41170.57,1.91,0,0,12.64,,,,,,,,1.9,#N/A,0,12.64,,,
8,41170.58,2.56,0,3.05,12.46,,,,,,,,2.55,#N/A,3.05,12.46,,,
8,41170.58,2.62,0,1.06,12.45,,,,,,,,2.61,#N/A,1.06,12.45,,,
8,41170.60,3.1,0,1.15,12.32,,,,,,,,3.09,#N/A,1.15,12.32,,,
8,41170.63,4.13,0,2.7,12.08,,,,,,,,4.12,#N/A,2.7,12.08,,,
8,41170.67,9.35,0,2.88,10.68,,,,,,,,9.34,#N/A,2.88,10.68,,,
8,41170.71,11.68,2.33,10.46,9.73,,,,,,,,11.67,#N/A,10.46,9.73,,,
8,41170.76,27.59,18.24,9.25,3.05,,,,,,,,27.58,#N/A,9.25,3.05,,,
8,41170.79,29.84,20.49,0,2.1,,,,,,,,29.83,#N/A,0,2.1,,,
8,41170.83,29.84,20.49,0,2.1,,,,,,,,29.83,#N/A,0,2.1,,,
8,41170.88,29.84,20.49,0,2.1,,,,,,,,29.83,#N/A,0,2.1,,,
8,41170.92,29.84,20.49,0,2.1,,,,,,,,29.83,#N/A,0,2.1,,,
8,41170.96,29.84,20.49,0,2.1,,,,,,,,29.83,#N/A,0,2.1,,,
8,41171.00,29.84,20.49,0,2.1,,,,,,,,0,#N/A,0,2.1,,,
8,41171.04,0.01,0,0,2.1,,,,,,,,0.01,#N/A,0,2.1,,,
8,41171.08,0.01,0,0,2.1,,,,,,,,0.01,#N/A,0,2.1,,,
8,41171.13,1.1,0,0,1.8,,,,,,,,1.1,#N/A,0,1.8,,,
8,41171.17,4.96,0,8.64,0.77,,,,,,,,4.96,#N/A,8.64,0.77,,,
8,41171.21,6.97,0,0,0.23,,,,,,,,6.97,#N/A,0,0.23,,,
8,41171.25,6.97,0,0,0.23,,,,,,,,6.97,#N/A,0,0.23,,,
8,41171.29,6.97,0,0,0.23,,,,,,,,6.97,#N/A,0,0.23,,,
8,41171.33,6.97,0,0,0.23,,,,,,,,6.97,#N/A,0,0.23,,,
8,41171.38,6.97,0,0,0.23,,,,,,,,6.97,#N/A,0,0.23,,,
8,41171.41,6.97,0,0,0.23,,,,,,,,6.97,#N/A,0,0.23,,,
8,41171.42,6.97,0,0,0.23,,,,,,,,6.97,#N/A,0,0.23,,,
8,41171.46,6.97,0,0,0.23,,,,,,,,6.97,#N/A,0,0.23,,,
8,41171.46,6.97,0,0,0.23,,,,,,,,6.97,#N/A,0,0.23,,,
8,41171.46,6.97,0,0,0.23,,,,,,,,6.97,#N/A,0,0.23,,,
8,41171.50,6.97,0,0,0.23,,,,,,,,6.97,#N/A,0,0.23,,,
8,41171.53,6.97,0,0,0.23,,,,,,,,6.97,#N/A,0,0.23,,,
8,41171.55,6.97,0,0,0.23,,,,,,,,6.97,#N/A,0,0.23,,,
8,41171.58,6.97,0,0,0.23,,,,,,,,6.97,#N/A,0,0.23,,,
8,41171.61,6.97,0,0,0.23,,,,,,,,6.97,#N/A,0,0.23,,,
8,41171.63,6.97,0,0,0.23,,,,,,,,6.97,#N/A,0,0.23,,,
8,41171.67,6.97,0,0,0.23,,,,,,,,6.97,#N/A,0,0.23,,,
8,41171.71,6.97,0,0,0.23,,,,,,,,6.97,#N/A,0,0.23,,,
8,41171.75,6.97,0,0,0.23,,,,,,,,6.97,#N/A,0,0.23,,,
8,41171.79,6.97,0,0,0.23,,,,,,,,6.97,#N/A,0,0.23,,,
8,41171.83,6.97,0,0,0.23,,,,,,,,6.97,#N/A,0,0.23,,,
8,41171.88,6.97,0,0,0.23,,,,,,,,6.97,#N/A,0,0.23,,,
8,41171.92,6.97,0,0,0.23,,,,,,,,6.97,#N/A,0,0.23,,,
8,41171.96,6.97,0,0,0.23,,,,,,,,6.97,#N/A,0,0.23,,,
8,41172.00,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41172.04,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41172.08,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41172.13,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41172.17,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41172.21,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41172.26,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41172.29,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41172.31,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41172.32,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41172.33,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41172.38,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41172.39,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41172.42,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41172.46,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41172.50,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41172.54,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41172.58,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41172.63,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41172.65,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41172.67,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41172.71,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41172.75,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41172.79,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41172.83,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41172.88,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41172.92,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41172.96,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41173.00,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41173.04,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41173.09,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41173.13,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41173.17,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41173.21,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41173.27,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41173.29,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41173.30,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41173.32,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41173.33,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41173.35,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41173.38,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41173.42,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41173.43,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41173.44,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41173.46,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41173.50,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41173.51,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41173.53,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41173.54,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41173.57,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41173.58,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41173.63,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41173.65,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41173.67,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41173.71,0.01,0,0,0.23,,,,,,,,0,#N/A,0,0.23,,,
8,41173.75,9.34,9.33,10.2,246.29,,,,,,,,9.33,#N/A,10.2,246.29,,,
8,41173.80,16.81,16.81,0,243.14,,,,,,,,16.8,#N/A,0,243.14,,,
8,41173.85,16.81,16.81,0,243.14,,,,,,,,16.8,#N/A,0,243.14,,,
8,41173.88,16.81,16.81,0,243.14,,,,,,,,16.8,#N/A,0,243.14,,,
8,41173.92,16.81,16.81,0,243.14,,,,,,,,16.8,#N/A,0,243.14,,,
8,41173.96,16.81,16.81,0,243.14,,,,,,,,16.8,#N/A,0,243.14,,,
8,41174.00,16.81,16.81,0,243.14,,,,,,,,0,#N/A,0,243.14,,,
8,41174.04,16.81,16.81,0,243.14,,,,,,,,0,#N/A,0,243.14,,,
8,41174.08,16.81,16.81,0,243.14,,,,,,,,0,#N/A,0,243.14,,,
8,41174.10,16.81,16.81,0,243.14,,,,,,,,0,#N/A,0,243.14,,,
8,41174.13,16.81,16.81,0,243.14,,,,,,,,0,#N/A,0,243.14,,,
8,41174.17,16.81,16.81,0,243.14,,,,,,,,0,#N/A,0,243.14,,,
8,41174.21,16.85,16.81,0,243.13,,,,,,,,0.04,#N/A,0,243.13,,,
8,41174.25,16.85,16.81,0,243.13,,,,,,,,0.04,#N/A,0,243.13,,,
8,41174.25,16.85,16.81,0,243.13,,,,,,,,0.04,#N/A,0,243.13,,,
8,41174.29,16.85,16.81,0,243.13,,,,,,,,0.04,#N/A,0,243.13,,,
8,41174.31,16.85,16.81,0,243.13,,,,,,,,0.04,#N/A,0,243.13,,,
8,41174.32,16.85,16.81,0,243.13,,,,,,,,0.04,#N/A,0,243.13,,,
8,41174.33,16.85,16.81,0,243.13,,,,,,,,0.04,#N/A,0,243.13,,,
8,41174.35,17.2,16.81,2.96,243.04,,,,,,,,0.39,#N/A,2.96,243.04,,,
8,41174.36,17.65,16.81,3.05,242.91,,,,,,,,0.84,#N/A,3.05,242.91,,,
8,41174.38,18.6,16.81,2.79,242.65,,,,,,,,1.79,#N/A,2.79,242.65,,,
8,41174.42,20.35,16.81,1.92,242.21,,,,,,,,3.54,#N/A,1.92,242.21,,,
8,41174.44,21.32,16.81,1.58,241.95,,,,,,,,4.51,#N/A,1.58,241.95,,,
8,41174.47,22.29,16.81,0,241.69,,,,,,,,5.48,#N/A,0,241.69,,,
8,41174.48,22.3,16.81,0.29,241.69,,,,,,,,5.49,#N/A,0.29,241.69,,,
8,41174.50,23,16.81,1.06,241.49,,,,,,,,6.19,#N/A,1.06,241.49,,,
8,41174.51,23.39,16.81,1.15,241.38,,,,,,,,6.58,#N/A,1.15,241.38,,,
8,41174.54,24.07,16.81,1.15,241.19,,,,,,,,7.26,#N/A,1.15,241.19,,,
8,41174.54,24.12,16.81,1.15,241.18,,,,,,,,7.31,#N/A,1.15,241.18,,,
8,41174.58,25.49,16.81,10.29,240.84,,,,,,,,8.68,#N/A,10.29,240.84,,,
8,41174.63,29.13,16.81,1.23,239.88,,,,,,,,12.32,#N/A,1.23,239.88,,,
8,41174.64,29.46,16.81,1.06,239.82,,,,,,,,12.65,#N/A,1.06,239.82,,,
8,41174.67,36.37,17.33,12.36,237.88,,,,,,,,19.56,#N/A,12.36,237.88,,,
8,41174.68,39.8,20.76,13.05,236.44,,,,,,,,22.99,#N/A,13.05,236.44,,,
8,41174.71,46.38,27.34,10.29,233.66,,,,,,,,29.57,#N/A,10.29,233.66,,,
8,41174.75,56.31,37.27,19.08,229.66,,,,,,,,39.5,#N/A,19.08,229.66,,,
8,41174.79,65.35,46.31,0,225.85,,,,,,,,48.54,#N/A,0,225.85,,,
8,41174.83,65.35,46.31,0,225.85,,,,,,,,48.54,#N/A,0,225.85,,,
8,41174.88,65.35,46.31,0,225.85,,,,,,,,48.54,#N/A,0,225.85,,,
8,41174.92,65.35,46.31,0,225.85,,,,,,,,48.54,#N/A,0,225.85,,,
8,41174.96,65.35,46.31,0,225.85,,,,,,,,48.54,#N/A,0,225.85,,,
8,41175.00,65.35,46.31,0,225.85,,,,,,,,0,#N/A,0,225.85,,,
8,41175.04,65.35,46.31,0,225.85,,,,,,,,0,#N/A,0,225.85,,,
8,41175.08,65.35,46.31,0,225.85,,,,,,,,0,#N/A,0,225.85,,,
8,41175.13,66.55,46.31,0,225.53,,,,,,,,1.2,#N/A,0,225.53,,,
8,41175.17,66.55,46.31,0,225.53,,,,,,,,1.2,#N/A,0,225.53,,,
8,41175.21,66.64,46.31,0,225.51,,,,,,,,1.29,#N/A,0,225.51,,,
8,41175.25,66.64,46.31,0,225.51,,,,,,,,1.29,#N/A,0,225.51,,,
8,41175.29,66.64,46.31,0,225.51,,,,,,,,1.29,#N/A,0,225.51,,,
8,41175.33,66.64,46.31,0,225.51,,,,,,,,1.29,#N/A,0,225.51,,,
8,41175.37,66.64,46.31,0,225.51,,,,,,,,1.29,#N/A,0,225.51,,,
8,41175.38,66.64,46.31,0,225.51,,,,,,,,1.29,#N/A,0,225.51,,,
8,41175.38,66.64,46.31,0,225.51,,,,,,,,1.29,#N/A,0,225.51,,,
8,41175.42,66.64,46.31,0,225.51,,,,,,,,1.29,#N/A,0,225.51,,,
8,41175.46,66.64,46.31,0,225.51,,,,,,,,1.29,#N/A,0,225.51,,,
8,41175.47,66.64,46.31,0,225.51,,,,,,,,1.29,#N/A,0,225.51,,,
8,41175.49,66.64,46.31,0,225.51,,,,,,,,1.29,#N/A,0,225.51,,,
8,41175.50,66.64,46.31,0,225.51,,,,,,,,1.29,#N/A,0,225.51,,,
8,41175.53,66.64,46.31,0,225.51,,,,,,,,1.29,#N/A,0,225.51,,,
8,41175.54,66.64,46.31,0,225.51,,,,,,,,1.29,#N/A,0,225.51,,,
8,41175.55,66.64,46.31,0,225.51,,,,,,,,1.29,#N/A,0,225.51,,,
8,41175.58,66.64,46.31,0,225.51,,,,,,,,1.29,#N/A,0,225.51,,,
8,41175.58,66.64,46.31,0,225.51,,,,,,,,1.29,#N/A,0,225.51,,,
8,41175.63,66.68,46.31,0,225.51,,,,,,,,1.33,#N/A,0,225.51,,,
8,41175.67,67,46.31,0,225.44,,,,,,,,1.65,#N/A,0,225.44,,,
8,41175.71,67.45,46.76,9.33,225.25,,,,,,,,2.1,#N/A,9.33,225.25,,,
8,41175.75,78.59,57.9,9.16,220.7,,,,,,,,13.24,#N/A,9.16,220.7,,,
8,41175.79,84.77,64.08,0,218.14,,,,,,,,19.42,#N/A,0,218.14,,,
8,41175.83,84.77,64.08,0,218.14,,,,,,,,19.42,#N/A,0,218.14,,,
8,41175.88,84.77,64.08,0,218.14,,,,,,,,19.42,#N/A,0,218.14,,,
8,41175.92,84.77,64.08,0,218.14,,,,,,,,19.42,#N/A,0,218.14,,,
8,41175.96,84.77,64.08,0,218.14,,,,,,,,19.42,#N/A,0,218.14,,,
8,41176.00,0.01,0,0,218.14,,,,,,,,0,#N/A,0,218.14,,,
8,41176.04,0.01,0,0,218.14,,,,,,,,0,#N/A,0,218.14,,,
8,41176.04,0.01,0,0,218.14,,,,,,,,0,#N/A,0,218.14,,,
8,41176.10,0.01,0,0,218.14,,,,,,,,0,#N/A,0,218.14,,,
8,41176.10,0.01,0,0,218.14,,,,,,,,0,#N/A,0,218.14,,,
8,41176.13,1.19,0,0,217.82,,,,,,,,1.18,#N/A,0,217.82,,,
8,41176.17,1.45,0,0,217.75,,,,,,,,1.44,#N/A,0,217.75,,,
8,41176.21,1.45,0,0,217.75,,,,,,,,1.44,#N/A,0,217.75,,,
8,41176.26,1.45,0,0,217.75,,,,,,,,1.44,#N/A,0,217.75,,,
8,41176.29,1.45,0,0,217.75,,,,,,,,1.44,#N/A,0,217.75,,,
8,41176.33,1.45,0,0,217.75,,,,,,,,1.44,#N/A,0,217.75,,,
8,41176.33,1.45,0,0,217.75,,,,,,,,1.44,#N/A,0,217.75,,,
8,41176.36,1.45,0,0,217.75,,,,,,,,1.44,#N/A,0,217.75,,,
8,41176.38,1.45,0,0,217.75,,,,,,,,1.44,#N/A,0,217.75,,,
8,41176.42,1.45,0,0,217.75,,,,,,,,1.44,#N/A,0,217.75,,,
8,41176.46,1.45,0,0,217.75,,,,,,,,1.44,#N/A,0,217.75,,,
8,41176.50,2.18,0,3.14,217.54,,,,,,,,2.17,#N/A,3.14,217.54,,,
8,41176.54,4.24,0,2.88,217,,,,,,,,4.23,#N/A,2.88,217,,,
8,41176.54,4.46,0,2.79,216.97,,,,,,,,4.45,#N/A,2.79,216.97,,,
8,41176.55,4.9,0,1.15,216.86,,,,,,,,4.89,#N/A,1.15,216.86,,,
8,41176.58,5.64,0,0,216.69,,,,,,,,5.63,#N/A,0,216.69,,,
8,41176.63,7.17,0,0,216.27,,,,,,,,7.16,#N/A,0,216.27,,,
8,41176.67,8.58,0,9.16,215.89,,,,,,,,8.57,#N/A,9.16,215.89,,,
8,41176.71,28.08,19.49,9.42,207.67,,,,,,,,28.07,#N/A,9.42,207.67,,,
8,41176.75,35.36,26.77,9.16,204.6,,,,,,,,35.35,#N/A,9.16,204.6,,,
8,41176.79,35.44,26.85,0,204.56,,,,,,,,35.43,#N/A,0,204.56,,,
8,41176.81,35.44,26.85,0,204.56,,,,,,,,35.43,#N/A,0,204.56,,,
8,41176.82,35.44,26.85,0,204.56,,,,,,,,35.43,#N/A,0,204.56,,,
8,41176.83,35.44,26.85,0,204.56,,,,,,,,35.43,#N/A,0,204.56,,,
8,41176.88,35.44,26.85,0,204.56,,,,,,,,35.43,#N/A,0,204.56,,,
8,41176.92,35.44,26.85,0,204.56,,,,,,,,35.43,#N/A,0,204.56,,,
8,41176.96,35.44,26.85,0,204.56,,,,,,,,35.43,#N/A,0,204.56,,,
8,41177.00,0.01,0,0,204.56,,,,,,,,0,#N/A,0,204.56,,,
8,41177.04,0.01,0,0,204.56,,,,,,,,0,#N/A,0,204.56,,,
8,41177.08,0.01,0,0,204.56,,,,,,,,0,#N/A,0,204.56,,,
8,41177.13,0.01,0,0,204.56,,,,,,,,0,#N/A,0,204.56,,,
8,41177.17,1.99,0,0,204.03,,,,,,,,1.98,#N/A,0,204.03,,,
8,41177.21,1.99,0,0,204.03,,,,,,,,1.98,#N/A,0,204.03,,,
8,41177.25,1.99,0,0,204.03,,,,,,,,1.98,#N/A,0,204.03,,,
8,41177.29,2.14,0,1.23,203.99,,,,,,,,2.13,#N/A,1.23,203.99,,,
8,41177.33,2.16,0,0,203.98,,,,,,,,2.15,#N/A,0,203.98,,,
8,41177.36,2.93,0,1.06,203.78,,,,,,,,2.92,#N/A,1.06,203.78,,,
8,41177.38,3.53,0,1.83,203.62,,,,,,,,3.52,#N/A,1.83,203.62,,,
8,41177.39,3.62,0,0,203.6,,,,,,,,3.61,#N/A,0,203.6,,,
8,41177.42,3.62,0,0,203.6,,,,,,,,3.61,#N/A,0,203.6,,,
8,41177.46,5.32,0,1.83,203.16,,,,,,,,5.31,#N/A,1.83,203.16,,,
8,41177.50,5.74,0,0,203.06,,,,,,,,5.73,#N/A,0,203.06,,,
8,41177.54,5.74,0,0,203.06,,,,,,,,5.73,#N/A,0,203.06,,,
8,41177.54,5.74,0,0,203.06,,,,,,,,5.73,#N/A,0,203.06,,,
8,41177.58,5.77,0,0,203.05,,,,,,,,5.76,#N/A,0,203.05,,,
8,41177.63,5.94,0,0,203,,,,,,,,5.93,#N/A,0,203,,,
8,41177.67,14.15,0,11.49,200.79,,,,,,,,14.14,#N/A,11.49,200.79,,,
8,41177.71,26.96,12.81,17.47,195.38,,,,,,,,26.95,#N/A,17.47,195.38,,,
8,41177.75,39.93,25.78,18.19,189.91,,,,,,,,39.92,#N/A,18.19,189.91,,,
8,41177.79,43.66,29.51,0,188.33,,,,,,,,43.65,#N/A,0,188.33,,,
8,41177.83,43.66,29.51,0,188.33,,,,,,,,43.65,#N/A,0,188.33,,,
8,41177.85,43.66,29.51,0,188.33,,,,,,,,43.65,#N/A,0,188.33,,,
8,41177.88,43.66,29.51,0,188.33,,,,,,,,43.65,#N/A,0,188.33,,,
8,41177.92,43.66,29.51,0,188.33,,,,,,,,43.65,#N/A,0,188.33,,,
8,41177.96,43.66,29.51,0,188.33,,,,,,,,43.65,#N/A,0,188.33,,,
8,41178.00,0.01,0,0,188.33,,,,,,,,0,#N/A,0,188.33,,,
8,41178.04,0.01,0,0,188.33,,,,,,,,0,#N/A,0,188.33,,,
8,41178.08,0.01,0,0,188.33,,,,,,,,0,#N/A,0,188.33,,,
8,41178.13,1.07,0,0,188.04,,,,,,,,1.06,#N/A,0,188.04,,,
