,Start,7,,End,1042,,,0,,,,,,,,,,,
1,41168.26,39.3,0,26.02,153.81,,,,,,,,39.3,0,#N/A,153.81,,,
1,41168.28,41.57,0,3.31,153.2,,,,,,,,41.57,0,#N/A,153.2,,,
1,41168.29,42.6,0,3.4,152.92,,,,,,,,42.6,0,#N/A,152.92,,,
1,41168.33,45.31,0,3.4,152.19,,,,,,,,45.31,0,#N/A,152.19,,,
1,41168.38,48.49,0,6.62,151.34,,,,,,,,48.49,0,#N/A,151.34,,,
1,41168.42,51.64,0,3.48,150.5,,,,,,,,51.64,0,#N/A,150.5,,,
1,41168.43,52.34,0,3.22,150.31,,,,,,,,52.34,0,#N/A,150.31,,,
1,41168.44,52.95,0,3.22,150.14,,,,,,,,52.95,0,#N/A,150.14,,,
1,41168.46,53.79,0,3.57,149.92,,,,,,,,53.79,0,#N/A,149.92,,,
1,41168.47,54.62,0,2.7,149.7,,,,,,,,54.62,0,#N/A,149.7,,,
1,41168.50,56.7,0,4.49,149.14,,,,,,,,56.7,0,#N/A,149.14,,,
1,41168.51,57.55,0,3.57,148.91,,,,,,,,57.55,0,#N/A,148.91,,,
1,41168.53,58.36,0,3.57,148.7,,,,,,,,58.36,0,#N/A,148.7,,,
1,41168.54,59.2,0,3.57,148.48,,,,,,,,59.2,0,#N/A,148.48,,,
1,41168.54,59.54,0,26.66,148.39,,,,,,,,59.54,0,#N/A,148.39,,,
1,41168.58,80.78,0,26.26,142.66,,,,,,,,80.78,0,#N/A,142.66,,,
1,41168.62,96.4,0,27.38,138.44,,,,,,,,96.4,0,#N/A,138.44,,,
1,41168.63,96.4,0,27.38,138.44,,,,,,,,96.4,0,#N/A,138.44,,,
1,41168.64,101.54,0,26.5,137.04,,,,,,,,101.54,0,#N/A,137.04,,,
1,41168.67,109.62,0,34.18,135.22,,,,,,,,109.62,0,#N/A,135.22,,,
1,41168.71,143.81,34.18,35.54,120.8,,,,,,,,143.81,34.18,#N/A,120.8,,,
1,41168.75,182.27,72.64,43.94,104.59,,,,,,,,182.27,72.64,#N/A,104.59,,,
1,41168.79,207.31,97.68,2.53,94.05,,,,,,,,207.31,97.68,#N/A,94.05,,,
1,41168.79,207.43,97.8,2.7,94,,,,,,,,207.43,97.8,#N/A,94,,,
1,41168.83,209.54,99.9,2.45,93.09,,,,,,,,209.54,99.9,#N/A,93.09,,,
1,41168.88,210.32,100.68,0,92.8,,,,,,,,210.32,100.68,#N/A,92.8,,,
1,41168.92,210.87,101.23,0,92.59,,,,,,,,210.87,101.23,#N/A,92.59,,,
1,41168.96,210.99,101.35,0,92.54,,,,,,,,210.99,101.35,#N/A,92.54,,,
1,41169.00,211.36,101.72,9.08,92.39,,,,,,,,0,0,#N/A,92.39,,,
1,41169.04,211.57,101.72,0,92.33,,,,,,,,0.21,0,#N/A,92.33,,,
1,41169.08,211.57,101.72,0,92.33,,,,,,,,0.21,0,#N/A,92.33,,,
1,41169.13,211.57,101.72,0.21,92.33,,,,,,,,0.21,0,#N/A,92.33,,,
1,41169.17,211.57,101.72,0.21,92.33,,,,,,,,0.21,0,#N/A,92.33,,,
1,41169.18,211.72,101.72,4.13,92.29,,,,,,,,0.36,0,#N/A,92.29,,,
1,41169.21,213.9,101.72,3.91,91.68,,,,,,,,2.54,0,#N/A,91.68,,,
1,41169.25,230.72,101.72,3.22,87.15,,,,,,,,19.36,0,#N/A,87.15,,,
1,41169.26,230.72,101.72,0,87.15,,,,,,,,19.36,0,#N/A,87.15,,,
1,41169.29,231.43,101.72,3.4,86.96,,,,,,,,20.07,0,#N/A,86.96,,,
1,41169.29,231.43,101.72,3.4,86.96,,,,,,,,20.07,0,#N/A,86.96,,,
1,41169.33,234.01,101.72,3.83,86.28,,,,,,,,22.65,0,#N/A,86.28,,,
1,41169.38,237.05,101.72,3.48,85.48,,,,,,,,25.69,0,#N/A,85.48,,,
1,41169.42,239.71,101.72,4.84,84.77,,,,,,,,28.35,0,#N/A,84.77,,,
1,41169.43,240.67,101.72,5.11,84.51,,,,,,,,29.31,0,#N/A,84.51,,,
1,41169.46,242.83,101.72,3.66,83.92,,,,,,,,31.47,0,#N/A,83.92,,,
1,41169.47,243.47,101.72,2.19,83.75,,,,,,,,32.11,0,#N/A,83.75,,,
1,41169.50,245.09,101.72,3.48,83.3,,,,,,,,33.73,0,#N/A,83.3,,,
1,41169.56,247.34,101.72,2.88,82.72,,,,,,,,35.98,0,#N/A,82.72,,,
1,41169.57,247.82,101.72,2.19,82.62,,,,,,,,36.46,0,#N/A,82.62,,,
1,41169.58,248.43,101.72,2.01,82.44,,,,,,,,37.07,0,#N/A,82.44,,,
1,41169.61,249.89,101.72,1.92,82.05,,,,,,,,38.53,0,#N/A,82.05,,,
1,41169.63,250.5,101.72,2.01,81.88,,,,,,,,39.14,0,#N/A,81.88,,,
1,41169.64,250.97,101.72,2.19,81.75,,,,,,,,39.61,0,#N/A,81.75,,,
1,41169.67,252.36,101.72,10.54,81.36,,,,,,,,41,0,#N/A,81.36,,,
1,41169.71,269.37,118.73,27.3,74.18,,,,,,,,58.01,17.01,#N/A,74.18,,,
1,41169.75,276.92,126.28,0,71,,,,,,,,65.56,24.56,#N/A,71,,,
1,41169.79,276.92,126.28,0,71,,,,,,,,65.56,24.56,#N/A,71,,,
1,41169.83,281.75,131.11,0,68.98,,,,,,,,70.39,29.39,#N/A,68.98,,,
1,41169.85,281.75,131.11,0,68.98,,,,,,,,70.39,29.39,#N/A,68.98,,,
1,41169.88,281.75,131.11,0,68.98,,,,,,,,70.39,29.39,#N/A,68.98,,,
1,41169.92,281.75,131.11,0,68.98,,,,,,,,70.39,29.39,#N/A,68.98,,,
1,41170.01,0.01,0,0,68.68,,,,,,,,0,0,#N/A,68.68,,,
1,41170.04,0.01,0,0,68.68,,,,,,,,0,0,#N/A,68.68,,,
1,41170.08,0.01,0,0,68.68,,,,,,,,0,0,#N/A,68.68,,,
1,41170.13,0.01,0,0,68.68,,,,,,,,0,0,#N/A,68.68,,,
1,41170.14,0.01,0,0,68.68,,,,,,,,0,0,#N/A,68.68,,,
1,41170.17,1.48,0,3.83,68.27,,,,,,,,1.47,0,#N/A,68.27,,,
1,41170.21,9.25,0,6.44,66.18,,,,,,,,9.24,0,#N/A,66.18,,,
1,41170.21,9.52,0,6.17,66.11,,,,,,,,9.51,0,#N/A,66.11,,,
1,41170.25,31.02,0,27.22,60.31,,,,,,,,31.01,0,#N/A,60.31,,,
1,41170.29,34.45,0,3.31,59.7,,,,,,,,34.44,0,#N/A,59.7,,,
1,41170.29,34.45,0,3.31,59.7,,,,,,,,34.44,0,#N/A,59.7,,,
1,41170.35,37.03,0,0,59.01,,,,,,,,37.02,0,#N/A,59.01,,,
1,41170.38,37.03,0,0,59.01,,,,,,,,37.02,0,#N/A,59.01,,,
1,41170.40,37.03,0,0,59.01,,,,,,,,37.02,0,#N/A,59.01,,,
1,41170.42,37.03,0,0,59.01,,,,,,,,37.02,0,#N/A,59.01,,,
1,41170.43,37.03,0,0,59.01,,,,,,,,37.02,0,#N/A,59.01,,,
1,41170.44,37.03,0,0,59.01,,,,,,,,37.02,0,#N/A,59.01,,,
1,41170.44,37.03,0,0,59.01,,,,,,,,37.02,0,#N/A,59.01,,,
1,41170.46,37.03,0,0,59.01,,,,,,,,37.02,0,#N/A,59.01,,,
1,41170.47,37.03,0,0,59.01,,,,,,,,37.02,0,#N/A,59.01,,,
1,41170.50,37.04,0,0,59.01,,,,,,,,37.03,0,#N/A,59.01,,,
1,41170.50,37.04,0,0,59.01,,,,,,,,37.03,0,#N/A,59.01,,,
1,41170.54,37.96,0,0,58.74,,,,,,,,37.95,0,#N/A,58.74,,,
1,41170.57,37.96,0,0,58.74,,,,,,,,37.95,0,#N/A,58.74,,,
1,41170.58,37.96,0,0,58.74,,,,,,,,37.95,0,#N/A,58.74,,,
1,41170.58,37.96,0,0,58.74,,,,,,,,37.95,0,#N/A,58.74,,,
1,41170.60,37.96,0,0,58.74,,,,,,,,37.95,0,#N/A,58.74,,,
1,41170.63,37.96,0,0,58.74,,,,,,,,37.95,0,#N/A,58.74,,,
1,41170.67,38.11,0,0,58.69,,,,,,,,38.1,0,#N/A,58.69,,,
1,41170.71,57.49,19.37,62.13,50.52,,,,,,,,57.48,19.37,#N/A,50.52,,,
1,41170.76,104.83,66.71,35.7,30.58,,,,,,,,104.82,66.71,#N/A,30.58,,,
1,41170.79,112.41,74.3,2.53,27.37,,,,,,,,112.4,74.3,#N/A,27.37,,,
1,41170.83,114.17,76.06,0.29,26.62,,,,,,,,114.16,76.06,#N/A,26.62,,,
1,41170.88,114.36,76.25,0,26.62,,,,,,,,114.35,76.25,#N/A,26.62,,,
1,41170.92,114.56,76.45,0,26.62,,,,,,,,114.55,76.45,#N/A,26.62,,,
1,41170.96,114.75,76.64,0,26.62,,,,,,,,114.74,76.64,#N/A,26.62,,,
1,41171.00,114.94,76.83,0,26.62,,,,,,,,0,0,#N/A,26.62,,,
1,41171.04,0.21,0,0,26.62,,,,,,,,0.21,0,#N/A,26.62,,,
1,41171.08,0.6,0,0.29,26.56,,,,,,,,0.6,0,#N/A,26.56,,,
1,41171.13,3.16,0,0,25.89,,,,,,,,3.16,0,#N/A,25.89,,,
1,41171.17,7.44,0,0.21,24.73,,,,,,,,7.44,0,#N/A,24.73,,,
1,41171.21,7.48,0,0,24.72,,,,,,,,7.48,0,#N/A,24.72,,,
1,41171.25,13.77,0,0,23.02,,,,,,,,13.77,0,#N/A,23.02,,,
1,41171.29,13.77,0,0,23.02,,,,,,,,13.77,0,#N/A,23.02,,,
1,41171.33,13.79,0,0.89,23.02,,,,,,,,13.79,0,#N/A,23.02,,,
1,41171.38,13.79,0,0,23.02,,,,,,,,13.79,0,#N/A,23.02,,,
1,41171.41,13.79,0,0,23.02,,,,,,,,13.79,0,#N/A,23.02,,,
1,41171.42,13.79,0,0,23.02,,,,,,,,13.79,0,#N/A,23.02,,,
1,41171.46,13.79,0,0,23.02,,,,,,,,13.79,0,#N/A,23.02,,,
1,41171.46,13.79,0,0,23.02,,,,,,,,13.79,0,#N/A,23.02,,,
1,41171.46,13.79,0,0,23.02,,,,,,,,13.79,0,#N/A,23.02,,,
1,41171.50,13.79,0,0,23.02,,,,,,,,13.79,0,#N/A,23.02,,,
1,41171.53,13.79,0,0,23.02,,,,,,,,13.79,0,#N/A,23.02,,,
1,41171.55,13.79,0,0,23.02,,,,,,,,13.79,0,#N/A,23.02,,,
1,41171.58,25.59,0,2.53,19.84,,,,,,,,25.59,0,#N/A,19.84,,,
1,41171.61,27.11,0,3.4,19.43,,,,,,,,27.11,0,#N/A,19.43,,,
1,41171.63,27.4,0,0,19.43,,,,,,,,27.4,0,#N/A,19.43,,,
1,41171.67,30.6,0,17.2,18.55,,,,,,,,30.6,0,#N/A,18.55,,,
1,41171.71,55.74,25.14,35.54,7.98,,,,,,,,55.74,25.14,#N/A,7.98,,,
1,41171.75,64,33.4,0,4.48,,,,,,,,64,33.4,#N/A,4.48,,,
1,41171.79,64,33.4,0,4.48,,,,,,,,64,33.4,#N/A,4.48,,,
1,41171.83,64.87,34.27,8.99,4.11,,,,,,,,64.87,34.27,#N/A,4.11,,,
1,41171.88,67.35,36.75,0,3.07,,,,,,,,67.35,36.75,#N/A,3.07,,,
1,41171.92,67.35,36.75,0,3.07,,,,,,,,67.35,36.75,#N/A,3.07,,,
1,41171.96,67.85,37.25,0,2.86,,,,,,,,67.85,37.25,#N/A,2.86,,,
1,41172.00,0.102833333,0,2.36,-0.08,,,,,,,,3.33067E-16,0,#N/A,-0.08,,,
1,41172.04,0.14,0,0.46,-0.08,,,,,,,,0.037166667,0,#N/A,-0.08,,,
1,41172.08,0.14,0,0,-0.08,,,,,,,,0.037166667,0,#N/A,-0.08,,,
1,41172.13,0.14,0,0,-0.08,,,,,,,,0.037166667,0,#N/A,-0.08,,,
1,41172.17,0.14,0,0,-0.08,,,,,,,,0.037166667,0,#N/A,-0.08,,,
1,41172.21,0.14,0,0,-0.08,,,,,,,,0.037166667,0,#N/A,-0.08,,,
1,41172.26,0.14,0,0.21,-0.08,,,,,,,,0.037166667,0,#N/A,-0.08,,,
1,41172.29,0.14,0,0,-0.08,,,,,,,,0.037166667,0,#N/A,-0.08,,,
1,41172.31,0.14,0,0.21,-0.08,,,,,,,,0.037166667,0,#N/A,-0.08,,,
1,41172.32,0.14,0,1.41,-0.08,,,,,,,,0.037166667,0,#N/A,-0.08,,,
1,41172.33,0.14,0,0,-0.08,,,,,,,,0.037166667,0,#N/A,-0.08,,,
1,41172.38,0.15,0,0,-0.08,,,,,,,,0.047166667,0,#N/A,-0.08,,,
1,41172.39,0.15,0,0,-0.08,,,,,,,,0.047166667,0,#N/A,-0.08,,,
1,41172.42,0.15,0,0,-0.08,,,,,,,,0.047166667,0,#N/A,-0.08,,,
1,41172.46,0.15,0,0,-0.08,,,,,,,,0.047166667,0,#N/A,-0.08,,,
1,41172.50,0.15,0,0,-0.08,,,,,,,,0.047166667,0,#N/A,-0.08,,,
1,41172.54,0.15,0,0,-0.08,,,,,,,,0.047166667,0,#N/A,-0.08,,,
1,41172.58,0.15,0,0,-0.08,,,,,,,,0.047166667,0,#N/A,-0.08,,,
1,41172.63,0.15,0,0,-0.08,,,,,,,,0.047166667,0,#N/A,-0.08,,,
1,41172.65,0.15,0,0.98,-0.08,,,,,,,,0.047166667,0,#N/A,-0.08,,,
1,41172.67,0.15,0,0,-0.08,,,,,,,,0.047166667,0,#N/A,-0.08,,,
1,41172.71,0.15,0,0,-0.08,,,,,,,,0.047166667,0,#N/A,-0.08,,,
1,41172.75,0.15,0,0,-0.08,,,,,,,,0.047166667,0,#N/A,-0.08,,,
1,41172.79,0.15,0,0,-0.08,,,,,,,,0.047166667,0,#N/A,-0.08,,,
1,41172.83,0.15,0,0,-0.08,,,,,,,,0.047166667,0,#N/A,-0.08,,,
1,41172.88,0.15,0,0,-0.08,,,,,,,,0.047166667,0,#N/A,-0.08,,,
1,41172.92,0.15,0,0,-0.08,,,,,,,,0.047166667,0,#N/A,-0.08,,,
1,41172.96,0.15,0,0,-0.08,,,,,,,,0.047166667,0,#N/A,-0.08,,,
1,41173.00,0.01,0,0,-0.08,,,,,,,,0,0,#N/A,-0.08,,,
1,41173.04,0.01,0,0,-0.08,,,,,,,,0,0,#N/A,-0.08,,,
1,41173.09,0.01,0,0,-0.08,,,,,,,,0,0,#N/A,-0.08,,,
1,41173.13,0.01,0,0,-0.08,,,,,,,,0,0,#N/A,-0.08,,,
1,41173.17,0.02,0,0.63,-0.08,,,,,,,,0.01,0,#N/A,-0.08,,,
1,41173.21,0.02,0,0,-0.08,,,,,,,,0.01,0,#N/A,-0.08,,,
1,41173.27,0.02,0,0,-0.08,,,,,,,,0.01,0,#N/A,-0.08,,,
1,41173.29,0.02,0,0,-0.08,,,,,,,,0.01,0,#N/A,-0.08,,,
1,41173.30,0.02,0,0,-0.08,,,,,,,,0.01,0,#N/A,-0.08,,,
1,41173.32,0.02,0,0,-0.08,,,,,,,,0.01,0,#N/A,-0.08,,,
1,41173.33,0.02,0,0,-0.08,,,,,,,,0.01,0,#N/A,-0.08,,,
1,41173.35,0.02,0,0,-0.08,,,,,,,,0.01,0,#N/A,-0.08,,,
1,41173.38,0.02,0,0,-0.08,,,,,,,,0.01,0,#N/A,-0.08,,,
1,41173.42,0.03,0,0,-0.08,,,,,,,,0.02,0,#N/A,-0.08,,,
1,41173.43,0.03,0,0,-0.08,,,,,,,,0.02,0,#N/A,-0.08,,,
1,41173.44,0.03,0,0,-0.08,,,,,,,,0.02,0,#N/A,-0.08,,,
1,41173.46,0.03,0,0,-0.08,,,,,,,,0.02,0,#N/A,-0.08,,,
1,41173.50,0.03,0,0,-0.08,,,,,,,,0.02,0,#N/A,-0.08,,,
1,41173.51,0.03,0,0,-0.08,,,,,,,,0.02,0,#N/A,-0.08,,,
1,41173.53,0.03,0,0.29,-0.08,,,,,,,,0.02,0,#N/A,-0.08,,,
1,41173.54,0.03,0,0,-0.08,,,,,,,,0.02,0,#N/A,-0.08,,,
1,41173.57,0.03,0,0,-0.08,,,,,,,,0.02,0,#N/A,-0.08,,,
1,41173.58,0.03,0,0,-0.08,,,,,,,,0.02,0,#N/A,-0.08,,,
1,41173.63,0.04,0,0.72,-0.08,,,,,,,,0.03,0,#N/A,-0.08,,,
1,41173.65,0.04,0,0,-0.08,,,,,,,,0.03,0,#N/A,-0.08,,,
1,41173.67,0.04,0,0,-0.08,,,,,,,,0.03,0,#N/A,-0.08,,,
1,41173.71,0.04,0,0,-0.08,,,,,,,,0.03,0,#N/A,-0.08,,,
1,41173.75,9.1,9.06,11.58,296.11,,,,,,,,9.09,9.06,#N/A,296.11,,,
1,41173.80,21.27,21.24,11.24,290.97,,,,,,,,21.26,21.24,#N/A,290.97,,,
1,41173.85,30.05,30.02,0,287.28,,,,,,,,30.04,30.02,#N/A,287.28,,,
1,41173.88,31.12,31.09,2.19,286.82,,,,,,,,31.11,31.09,#N/A,286.82,,,
1,41173.92,32.84,32.81,2.1,286.06,,,,,,,,32.83,32.81,#N/A,286.06,,,
1,41173.96,34.69,34.66,2.1,285.25,,,,,,,,34.68,34.66,#N/A,285.25,,,
1,41174.00,36.49,36.46,2.27,284.47,,,,,,,,0,0,#N/A,284.47,,,
1,41174.04,38.3,36.46,2.27,283.93,,,,,,,,1.81,0,#N/A,283.93,,,
1,41174.08,40.15,36.46,2.27,283.42,,,,,,,,3.66,0,#N/A,283.42,,,
1,41174.10,40.62,36.46,2.01,283.31,,,,,,,,4.13,0,#N/A,283.31,,,
1,41174.13,42.54,36.46,11.06,282.79,,,,,,,,6.05,0,#N/A,282.79,,,
1,41174.17,49.12,36.46,6,281.01,,,,,,,,12.63,0,#N/A,281.01,,,
1,41174.21,54.54,36.46,5.38,279.65,,,,,,,,18.05,0,#N/A,279.65,,,
1,41174.25,77.14,36.46,3.57,273.52,,,,,,,,40.65,0,#N/A,273.52,,,
1,41174.25,77.33,36.46,2.79,273.47,,,,,,,,40.84,0,#N/A,273.47,,,
1,41174.29,79.29,36.46,1.83,272.93,,,,,,,,42.8,0,#N/A,272.93,,,
1,41174.31,79.77,36.46,2.27,272.79,,,,,,,,43.28,0,#N/A,272.79,,,
1,41174.32,80.15,36.46,3.74,272.7,,,,,,,,43.66,0,#N/A,272.7,,,
1,41174.33,81.03,36.46,2.19,272.46,,,,,,,,44.54,0,#N/A,272.46,,,
1,41174.35,81.46,36.46,2.19,272.34,,,,,,,,44.97,0,#N/A,272.34,,,
1,41174.36,81.83,36.46,2.45,272.24,,,,,,,,45.34,0,#N/A,272.24,,,
1,41174.38,82.54,36.46,2.62,272.04,,,,,,,,46.05,0,#N/A,272.04,,,
1,41174.42,84.59,36.46,2.19,271.47,,,,,,,,48.1,0,#N/A,271.47,,,
1,41174.44,86.01,36.46,4.4,271.07,,,,,,,,49.52,0,#N/A,271.07,,,
1,41174.47,87.69,36.46,2.1,270.61,,,,,,,,51.2,0,#N/A,270.61,,,
1,41174.48,88.05,36.46,2.36,270.51,,,,,,,,51.56,0,#N/A,270.51,,,
1,41174.50,88.97,36.46,2.53,270.29,,,,,,,,52.48,0,#N/A,270.29,,,
1,41174.51,89.37,36.46,2.53,270.19,,,,,,,,52.88,0,#N/A,270.19,,,
1,41174.54,90.77,36.46,2.62,269.8,,,,,,,,54.28,0,#N/A,269.8,,,
1,41174.54,90.86,36.46,2.36,269.77,,,,,,,,54.37,0,#N/A,269.77,,,
1,41174.58,94.96,36.46,26.5,268.62,,,,,,,,58.47,0,#N/A,268.62,,,
1,41174.63,96.65,36.46,0,268.19,,,,,,,,60.16,0,#N/A,268.19,,,
1,41174.64,96.65,36.46,0,268.19,,,,,,,,60.16,0,#N/A,268.19,,,
1,41174.67,98.97,36.99,11.32,267.49,,,,,,,,62.48,0.53,#N/A,267.49,,,
1,41174.68,102.94,40.96,20.25,265.82,,,,,,,,66.45,4.5,#N/A,265.82,,,
1,41174.71,112.61,50.62,17.56,261.76,,,,,,,,76.12,14.16,#N/A,261.76,,,
1,41174.75,121.57,59.58,9.08,258.3,,,,,,,,85.08,23.12,#N/A,258.3,,,
1,41174.79,129.52,67.54,8.99,254.96,,,,,,,,93.03,31.08,#N/A,254.96,,,
1,41174.83,141.46,79.48,26.58,249.92,,,,,,,,104.97,43.02,#N/A,249.92,,,
1,41174.88,157.92,95.94,9.08,243.55,,,,,,,,121.43,59.48,#N/A,243.55,,,
1,41174.92,167.23,105.25,9.16,239.62,,,,,,,,130.74,68.79,#N/A,239.62,,,
1,41174.96,175.3,113.32,9.25,236.21,,,,,,,,138.81,76.86,#N/A,236.21,,,
1,41175.00,182.56,120.58,9.16,233.15,,,,,,,,0,0,#N/A,233.15,,,
1,41175.04,190.54,120.58,9.16,230.98,,,,,,,,7.98,0,#N/A,230.98,,,
1,41175.08,198.96,120.58,8.99,228.7,,,,,,,,16.4,0,#N/A,228.7,,,
1,41175.13,206.92,120.58,8.99,226.53,,,,,,,,24.36,0,#N/A,226.53,,,
1,41175.17,208.37,120.58,0,226.14,,,,,,,,25.81,0,#N/A,226.14,,,
1,41175.21,210.12,120.58,3.83,225.67,,,,,,,,27.56,0,#N/A,225.67,,,
1,41175.25,213.33,120.58,3.31,224.84,,,,,,,,30.77,0,#N/A,224.84,,,
1,41175.29,230.8,120.58,27.62,220.14,,,,,,,,48.24,0,#N/A,220.14,,,
1,41175.33,231.98,120.58,0,220.04,,,,,,,,49.42,0,#N/A,220.04,,,
1,41175.37,231.99,120.58,0.46,220.04,,,,,,,,49.43,0,#N/A,220.04,,,
1,41175.38,231.99,120.58,0,220.04,,,,,,,,49.43,0,#N/A,220.04,,,
1,41175.38,231.99,120.58,0,220.04,,,,,,,,49.43,0,#N/A,220.04,,,
1,41175.42,231.99,120.58,0,220.04,,,,,,,,49.43,0,#N/A,220.04,,,
1,41175.46,247.78,120.58,2.01,215.77,,,,,,,,65.22,0,#N/A,215.77,,,
1,41175.47,248.15,120.58,2.1,215.68,,,,,,,,65.59,0,#N/A,215.68,,,
1,41175.49,248.74,120.58,2.19,215.52,,,,,,,,66.18,0,#N/A,215.52,,,
1,41175.50,249.14,120.58,2.19,215.42,,,,,,,,66.58,0,#N/A,215.42,,,
1,41175.53,250.06,120.58,2.27,215.17,,,,,,,,67.5,0,#N/A,215.17,,,
1,41175.54,253.01,120.58,27.38,214.37,,,,,,,,70.45,0,#N/A,214.37,,,
1,41175.55,259.04,120.58,26.34,212.74,,,,,,,,76.48,0,#N/A,212.74,,,
1,41175.58,270.83,120.58,1.92,209.55,,,,,,,,88.27,0,#N/A,209.55,,,
1,41175.58,271.57,120.58,27.54,209.35,,,,,,,,89.01,0,#N/A,209.35,,,
1,41175.63,276.25,120.58,26.58,208.09,,,,,,,,93.69,0,#N/A,208.09,,,
1,41175.67,300.9,120.58,43.06,201.45,,,,,,,,118.34,0,#N/A,201.45,,,
1,41175.71,334.55,154.23,51.37,187.27,,,,,,,,151.99,33.65,#N/A,187.27,,,
1,41175.75,359.02,178.7,9.25,177.82,,,,,,,,176.46,58.12,#N/A,177.82,,,
1,41175.79,366.6,186.28,9.08,174.63,,,,,,,,184.04,65.7,#N/A,174.63,,,
1,41175.83,374.12,193.8,8.9,171.46,,,,,,,,191.56,73.22,#N/A,171.46,,,
1,41175.88,381.51,201.19,8.99,168.35,,,,,,,,198.95,80.61,#N/A,168.35,,,
1,41175.92,389.32,209,8.82,165.06,,,,,,,,206.76,88.42,#N/A,165.06,,,
1,41175.96,397.13,216.81,8.99,161.79,,,,,,,,214.57,96.23,#N/A,161.79,,,
1,41176.00,0.413,0,8.99,158.61,,,,,,,,0,0,#N/A,158.61,,,
1,41176.04,8.2,0,8.99,156.52,,,,,,,,7.787,0,#N/A,156.52,,,
1,41176.04,8.59,0,8.99,156.42,,,,,,,,8.177,0,#N/A,156.42,,,
1,41176.10,14.64,0,0,154.81,,,,,,,,14.227,0,#N/A,154.81,,,
1,41176.10,14.64,0,0,154.81,,,,,,,,14.227,0,#N/A,154.81,,,
1,41176.13,14.64,0,0.29,154.81,,,,,,,,14.227,0,#N/A,154.81,,,
1,41176.17,14.64,0,0.21,154.81,,,,,,,,14.227,0,#N/A,154.81,,,
1,41176.21,16.1,0,2.1,154.38,,,,,,,,15.687,0,#N/A,154.38,,,
1,41176.26,23.23,0,2.27,152.43,,,,,,,,22.817,0,#N/A,152.43,,,
1,41176.29,24.29,0,2.19,152.12,,,,,,,,23.877,0,#N/A,152.12,,,
1,41176.33,25.69,0,2.1,151.73,,,,,,,,25.277,0,#N/A,151.73,,,
1,41176.33,25.79,0,2.1,151.7,,,,,,,,25.377,0,#N/A,151.7,,,
1,41176.36,26.96,0,2.27,151.37,,,,,,,,26.547,0,#N/A,151.37,,,
1,41176.38,27.61,0,2.27,151.19,,,,,,,,27.197,0,#N/A,151.19,,,
1,41176.42,29.2,0,5.55,150.74,,,,,,,,28.787,0,#N/A,150.74,,,
1,41176.46,33.19,0,4.93,149.67,,,,,,,,32.777,0,#N/A,149.67,,,
1,41176.50,35.17,0,2.27,149.13,,,,,,,,34.757,0,#N/A,149.13,,,
1,41176.54,49.91,0,3.22,145.48,,,,,,,,49.497,0,#N/A,145.48,,,
1,41176.54,50.18,0,3.31,145.45,,,,,,,,49.767,0,#N/A,145.45,,,
1,41176.55,50.9,0,2.53,145.25,,,,,,,,50.487,0,#N/A,145.25,,,
1,41176.58,53.37,0,11.75,144.58,,,,,,,,52.957,0,#N/A,144.58,,,
1,41176.63,60.1,0,3.48,142.77,,,,,,,,59.687,0,#N/A,142.77,,,
1,41176.67,67.48,0,21.86,140.83,,,,,,,,67.067,0,#N/A,140.83,,,
1,41176.71,88.87,21.38,12.53,131.8,,,,,,,,88.457,21.38,#N/A,131.8,,,
1,41176.75,110.31,42.82,46.82,122.8,,,,,,,,109.897,42.82,#N/A,122.8,,,
1,41176.79,124.42,56.93,4.67,116.85,,,,,,,,124.007,56.93,#N/A,116.85,,,
1,41176.81,125.57,58.08,4.93,116.45,,,,,,,,125.157,58.08,#N/A,116.45,,,
1,41176.82,126.56,59.07,4.67,116.03,,,,,,,,126.147,59.07,#N/A,116.03,,,
1,41176.83,127.95,60.46,3.57,115.45,,,,,,,,127.537,60.46,#N/A,115.45,,,
1,41176.88,130.42,62.93,2.45,114.44,,,,,,,,130.007,62.93,#N/A,114.44,,,
1,41176.92,132.42,64.93,2.19,113.64,,,,,,,,132.007,64.93,#N/A,113.64,,,
1,41176.96,134.53,67.03,2.53,112.79,,,,,,,,134.117,67.03,#N/A,112.79,,,
1,41177.00,0.1085,0,2.45,112,,,,,,,,0,0,#N/A,112,,,
1,41177.04,2.09,0,2.36,111.41,,,,,,,,1.9815,0,#N/A,111.41,,,
1,41177.08,3.97,0,1.75,110.85,,,,,,,,3.8615,0,#N/A,110.85,,,
1,41177.13,5.9,0,2.27,110.27,,,,,,,,5.7915,0,#N/A,110.27,,,
1,41177.17,8.01,0,4,109.64,,,,,,,,7.9015,0,#N/A,109.64,,,
1,41177.21,11.28,0,3.48,108.78,,,,,,,,11.1715,0,#N/A,108.78,,,
1,41177.25,13.96,0,2.7,108.07,,,,,,,,13.8515,0,#N/A,108.07,,,
1,41177.29,15.81,0,1.92,107.53,,,,,,,,15.7015,0,#N/A,107.53,,,
1,41177.33,17.35,0,2.1,107.1,,,,,,,,17.2415,0,#N/A,107.1,,,
1,41177.36,18.28,0,2.19,106.84,,,,,,,,18.1715,0,#N/A,106.84,,,
1,41177.38,19.26,0,2.1,106.57,,,,,,,,19.1515,0,#N/A,106.57,,,
1,41177.39,19.73,0,1.49,106.44,,,,,,,,19.6215,0,#N/A,106.44,,,
