,Start,7,,End,1042,,,0,,,,,,,,,,,
10,41168.54,0.56,0,0,91.16,,,,,,,,0.56,0,#N/A,91.16,,,
10,41168.58,0.56,0,0,91.16,,,,,,,,0.56,0,#N/A,91.16,,,
10,41168.62,0.56,0,0,91.16,,,,,,,,0.56,0,#N/A,91.16,,,
10,41168.63,0.56,0,0,91.16,,,,,,,,0.56,0,#N/A,91.16,,,
10,41168.64,0.56,0,0,91.16,,,,,,,,0.56,0,#N/A,91.16,,,
10,41168.67,1.42,0,16.75,90.96,,,,,,,,1.42,0,#N/A,90.96,,,
10,41168.71,15.75,14.33,16.75,84.91,,,,,,,,15.75,14.33,#N/A,84.91,,,
10,41168.75,30.14,28.72,16.84,78.85,,,,,,,,30.14,28.72,#N/A,78.85,,,
10,41168.79,37.01,35.59,0,75.96,,,,,,,,37.01,35.59,#N/A,75.96,,,
10,41168.79,37.01,35.59,0,75.96,,,,,,,,37.01,35.59,#N/A,75.96,,,
10,41168.83,37.01,35.59,0,75.96,,,,,,,,37.01,35.59,#N/A,75.96,,,
10,41168.88,37.01,35.59,0,75.96,,,,,,,,37.01,35.59,#N/A,75.96,,,
10,41168.92,37.01,35.59,0,75.96,,,,,,,,37.01,35.59,#N/A,75.96,,,
10,41168.96,37.01,35.59,0,75.96,,,,,,,,37.01,35.59,#N/A,75.96,,,
10,41169.00,37.01,35.59,0,75.96,,,,,,,,0,0,#N/A,75.96,,,
10,41169.04,37.01,35.59,0,75.96,,,,,,,,0,0,#N/A,75.96,,,
10,41169.08,37.01,35.59,0,75.96,,,,,,,,0,0,#N/A,75.96,,,
10,41169.13,37.01,35.59,0,75.96,,,,,,,,0,0,#N/A,75.96,,,
10,41169.17,40.05,35.59,0,75.15,,,,,,,,3.04,0,#N/A,75.15,,,
10,41169.18,40.05,35.59,0,75.15,,,,,,,,3.04,0,#N/A,75.15,,,
10,41169.21,40.05,35.59,0,75.15,,,,,,,,3.04,0,#N/A,75.15,,,
10,41169.25,40.05,35.59,0,75.15,,,,,,,,3.04,0,#N/A,75.15,,,
10,41169.26,40.05,35.59,0,75.15,,,,,,,,3.04,0,#N/A,75.15,,,
10,41169.29,40.06,35.59,0,75.15,,,,,,,,3.05,0,#N/A,75.15,,,
10,41169.29,40.06,35.59,0,75.15,,,,,,,,3.05,0,#N/A,75.15,,,
10,41169.33,40.06,35.59,0,75.15,,,,,,,,3.05,0,#N/A,75.15,,,
10,41169.38,40.06,35.59,0,75.15,,,,,,,,3.05,0,#N/A,75.15,,,
10,41169.42,40.06,35.59,0,75.15,,,,,,,,3.05,0,#N/A,75.15,,,
10,41169.43,40.06,35.59,0,75.15,,,,,,,,3.05,0,#N/A,75.15,,,
10,41169.46,40.06,35.59,0,75.15,,,,,,,,3.05,0,#N/A,75.15,,,
10,41169.47,40.06,35.59,0,75.15,,,,,,,,3.05,0,#N/A,75.15,,,
10,41169.50,40.06,35.59,0,75.15,,,,,,,,3.05,0,#N/A,75.15,,,
10,41169.56,40.06,35.59,0,75.15,,,,,,,,3.05,0,#N/A,75.15,,,
10,41169.57,40.06,35.59,0,75.15,,,,,,,,3.05,0,#N/A,75.15,,,
10,41169.58,40.06,35.59,0,75.15,,,,,,,,3.05,0,#N/A,75.15,,,
10,41169.61,40.06,35.59,0,75.15,,,,,,,,3.05,0,#N/A,75.15,,,
10,41169.63,40.06,35.59,0,75.15,,,,,,,,3.05,0,#N/A,75.15,,,
10,41169.64,40.06,35.59,0,75.15,,,,,,,,3.05,0,#N/A,75.15,,,
10,41169.67,40.06,35.59,0,75.15,,,,,,,,3.05,0,#N/A,75.15,,,
10,41169.71,49.64,45.17,17.02,71.11,,,,,,,,12.63,9.58,#N/A,71.11,,,
10,41169.75,64.46,59.99,17.02,64.85,,,,,,,,27.45,24.4,#N/A,64.85,,,
10,41169.79,68.31,63.84,0,63.22,,,,,,,,31.3,28.25,#N/A,63.22,,,
10,41169.83,68.53,64.06,0,63.13,,,,,,,,31.52,28.47,#N/A,63.13,,,
10,41169.85,68.53,64.06,0,63.13,,,,,,,,31.52,28.47,#N/A,63.13,,,
10,41169.88,68.53,64.06,0,63.13,,,,,,,,31.52,28.47,#N/A,63.13,,,
10,41169.92,68.53,64.06,0,63.13,,,,,,,,31.52,28.47,#N/A,63.13,,,
10,41170.01,0.01,0,0,63.06,,,,,,,,0,0,#N/A,63.06,,,
10,41170.04,0.01,0,0,63.06,,,,,,,,0,0,#N/A,63.06,,,
10,41170.08,0.01,0,0,63.06,,,,,,,,0,0,#N/A,63.06,,,
10,41170.13,0.01,0,0,63.06,,,,,,,,0,0,#N/A,63.06,,,
10,41170.14,0.01,0,0,63.06,,,,,,,,0,0,#N/A,63.06,,,
10,41170.17,3.26,0,0,62.18,,,,,,,,3.25,0,#N/A,62.18,,,
10,41170.21,3.26,0,0,62.18,,,,,,,,3.25,0,#N/A,62.18,,,
10,41170.21,3.26,0,0,62.18,,,,,,,,3.25,0,#N/A,62.18,,,
10,41170.25,3.26,0,0,62.18,,,,,,,,3.25,0,#N/A,62.18,,,
10,41170.29,3.26,0,0,62.18,,,,,,,,3.25,0,#N/A,62.18,,,
10,41170.29,3.26,0,0,62.18,,,,,,,,3.25,0,#N/A,62.18,,,
10,41170.35,3.26,0,0,62.18,,,,,,,,3.25,0,#N/A,62.18,,,
10,41170.38,3.26,0,0,62.18,,,,,,,,3.25,0,#N/A,62.18,,,
10,41170.40,3.26,0,0,62.18,,,,,,,,3.25,0,#N/A,62.18,,,
10,41170.42,3.26,0,0,62.18,,,,,,,,3.25,0,#N/A,62.18,,,
10,41170.43,3.26,0,0,62.18,,,,,,,,3.25,0,#N/A,62.18,,,
10,41170.44,3.26,0,0,62.18,,,,,,,,3.25,0,#N/A,62.18,,,
10,41170.44,3.26,0,0,62.18,,,,,,,,3.25,0,#N/A,62.18,,,
10,41170.46,3.26,0,0,62.18,,,,,,,,3.25,0,#N/A,62.18,,,
10,41170.47,3.26,0,0,62.18,,,,,,,,3.25,0,#N/A,62.18,,,
10,41170.50,3.26,0,0,62.18,,,,,,,,3.25,0,#N/A,62.18,,,
10,41170.50,3.26,0,0,62.18,,,,,,,,3.25,0,#N/A,62.18,,,
10,41170.54,3.3,0,0,62.17,,,,,,,,3.29,0,#N/A,62.17,,,
10,41170.57,3.3,0,0,62.17,,,,,,,,3.29,0,#N/A,62.17,,,
10,41170.58,3.3,0,0,62.17,,,,,,,,3.29,0,#N/A,62.17,,,
10,41170.58,3.3,0,0,62.17,,,,,,,,3.29,0,#N/A,62.17,,,
10,41170.60,3.46,0,0,62.13,,,,,,,,3.45,0,#N/A,62.13,,,
10,41170.63,3.8,0,0,62.05,,,,,,,,3.79,0,#N/A,62.05,,,
10,41170.67,3.81,0,0,62.05,,,,,,,,3.8,0,#N/A,62.05,,,
10,41170.71,29.27,25.46,26.26,51.32,,,,,,,,29.26,25.46,#N/A,51.32,,,
10,41170.76,50.38,46.57,0,42.43,,,,,,,,50.37,46.57,#N/A,42.43,,,
10,41170.79,50.38,46.57,0,42.43,,,,,,,,50.37,46.57,#N/A,42.43,,,
10,41170.83,50.38,46.57,0,42.43,,,,,,,,50.37,46.57,#N/A,42.43,,,
10,41170.88,50.38,46.57,0,42.43,,,,,,,,50.37,46.57,#N/A,42.43,,,
10,41170.92,50.38,46.57,0,42.43,,,,,,,,50.37,46.57,#N/A,42.43,,,
10,41170.96,50.38,46.57,0,42.43,,,,,,,,50.37,46.57,#N/A,42.43,,,
10,41171.00,50.38,46.57,0,42.43,,,,,,,,0,0,#N/A,42.43,,,
10,41171.04,0.01,0,0,42.43,,,,,,,,0.01,0,#N/A,42.43,,,
10,41171.08,0.01,0,0,42.43,,,,,,,,0.01,0,#N/A,42.43,,,
10,41171.13,2.93,0,38.66,41.65,,,,,,,,2.93,0,#N/A,41.65,,,
10,41171.17,12.71,0,0,39,,,,,,,,12.71,0,#N/A,39,,,
10,41171.21,12.71,0,0,39,,,,,,,,12.71,0,#N/A,39,,,
10,41171.25,12.71,0,0,39,,,,,,,,12.71,0,#N/A,39,,,
10,41171.29,12.71,0,0,39,,,,,,,,12.71,0,#N/A,39,,,
10,41171.33,12.71,0,0,39,,,,,,,,12.71,0,#N/A,39,,,
10,41171.38,12.71,0,0,39,,,,,,,,12.71,0,#N/A,39,,,
10,41171.41,12.71,0,0,39,,,,,,,,12.71,0,#N/A,39,,,
10,41171.42,12.71,0,0,39,,,,,,,,12.71,0,#N/A,39,,,
10,41171.46,16.54,0,8.47,37.98,,,,,,,,16.54,0,#N/A,37.98,,,
10,41171.46,17.06,0,8.47,37.84,,,,,,,,17.06,0,#N/A,37.84,,,
10,41171.46,17.06,0,8.47,37.84,,,,,,,,17.06,0,#N/A,37.84,,,
10,41171.50,23.85,0,8.3,36,,,,,,,,23.85,0,#N/A,36,,,
10,41171.53,27.69,0,8.38,34.95,,,,,,,,27.69,0,#N/A,34.95,,,
10,41171.55,31.86,0,8.3,33.91,,,,,,,,31.86,0,#N/A,33.91,,,
10,41171.58,36.64,0,8.3,32.6,,,,,,,,36.64,0,#N/A,32.6,,,
10,41171.61,40.77,0,8.38,31.5,,,,,,,,40.77,0,#N/A,31.5,,,
10,41171.63,43.57,0,8.47,30.85,,,,,,,,43.57,0,#N/A,30.85,,,
10,41171.67,52.84,0,34.18,28.37,,,,,,,,52.84,0,#N/A,28.37,,,
10,41171.71,81.3,28.46,34.1,16.38,,,,,,,,81.3,28.46,#N/A,16.38,,,
10,41171.75,97.14,44.3,0,9.72,,,,,,,,97.14,44.3,#N/A,9.72,,,
10,41171.79,97.14,44.3,0,9.72,,,,,,,,97.14,44.3,#N/A,9.72,,,
10,41171.83,97.14,44.3,0,9.72,,,,,,,,97.14,44.3,#N/A,9.72,,,
10,41171.88,97.14,44.3,0,9.72,,,,,,,,97.14,44.3,#N/A,9.72,,,
10,41171.92,97.14,44.3,0,9.72,,,,,,,,97.14,44.3,#N/A,9.72,,,
10,41171.96,97.14,44.3,0,9.72,,,,,,,,97.14,44.3,#N/A,9.72,,,
10,41172.00,0.01,0,0,9.72,,,,,,,,0,0,#N/A,9.72,,,
10,41172.04,0.01,0,0,9.72,,,,,,,,0,0,#N/A,9.72,,,
10,41172.08,0.01,0,0,9.72,,,,,,,,0,0,#N/A,9.72,,,
10,41172.13,2.91,0,17.2,8.94,,,,,,,,2.9,0,#N/A,8.94,,,
10,41172.17,7.57,0,0,7.7,,,,,,,,7.56,0,#N/A,7.7,,,
10,41172.21,7.57,0,0,7.7,,,,,,,,7.56,0,#N/A,7.7,,,
10,41172.26,7.57,0,0,7.7,,,,,,,,7.56,0,#N/A,7.7,,,
10,41172.29,7.57,0,0,7.7,,,,,,,,7.56,0,#N/A,7.7,,,
10,41172.31,7.57,0,0,7.7,,,,,,,,7.56,0,#N/A,7.7,,,
10,41172.32,7.57,0,0,7.7,,,,,,,,7.56,0,#N/A,7.7,,,
10,41172.33,7.57,0,0,7.7,,,,,,,,7.56,0,#N/A,7.7,,,
10,41172.38,7.57,0,0,7.7,,,,,,,,7.56,0,#N/A,7.7,,,
10,41172.39,7.57,0,0,7.7,,,,,,,,7.56,0,#N/A,7.7,,,
10,41172.42,7.57,0,0,7.7,,,,,,,,7.56,0,#N/A,7.7,,,
10,41172.46,7.57,0,0,7.7,,,,,,,,7.56,0,#N/A,7.7,,,
10,41172.50,7.57,0,0,7.7,,,,,,,,7.56,0,#N/A,7.7,,,
10,41172.54,7.57,0,0,7.7,,,,,,,,7.56,0,#N/A,7.7,,,
10,41172.58,7.57,0,0,7.7,,,,,,,,7.56,0,#N/A,7.7,,,
10,41172.63,7.57,0,0,7.7,,,,,,,,7.56,0,#N/A,7.7,,,
10,41172.65,7.57,0,0,7.7,,,,,,,,7.56,0,#N/A,7.7,,,
10,41172.67,7.57,0,0,7.7,,,,,,,,7.56,0,#N/A,7.7,,,
10,41172.71,25.88,18.31,0,0.02,,,,,,,,25.87,18.31,#N/A,0.02,,,
10,41172.75,25.88,18.31,0,0.02,,,,,,,,25.87,18.31,#N/A,0.02,,,
10,41172.79,25.88,18.31,0,0.02,,,,,,,,25.87,18.31,#N/A,0.02,,,
10,41172.83,25.88,18.31,0,0.02,,,,,,,,25.87,18.31,#N/A,0.02,,,
10,41172.88,25.88,18.31,0,0.02,,,,,,,,25.87,18.31,#N/A,0.02,,,
10,41172.92,25.88,18.31,0,0.02,,,,,,,,25.87,18.31,#N/A,0.02,,,
10,41172.96,25.88,18.31,0,0.02,,,,,,,,25.87,18.31,#N/A,0.02,,,
10,41173.00,0.01,0,0,0.02,,,,,,,,0,0,#N/A,0.02,,,
10,41173.04,0.01,0,0,0.02,,,,,,,,0,0,#N/A,0.02,,,
10,41173.09,0.01,0,0,0.02,,,,,,,,0,0,#N/A,0.02,,,
10,41173.13,0.01,0,0,0.02,,,,,,,,0,0,#N/A,0.02,,,
10,41173.17,0.01,0,0,0.02,,,,,,,,0,0,#N/A,0.02,,,
10,41173.21,0.01,0,0,0.02,,,,,,,,0,0,#N/A,0.02,,,
10,41173.27,0.01,0,0,0.02,,,,,,,,0,0,#N/A,0.02,,,
10,41173.29,0.01,0,0,0.02,,,,,,,,0,0,#N/A,0.02,,,
10,41173.30,0.01,0,0,0.02,,,,,,,,0,0,#N/A,0.02,,,
10,41173.32,0.01,0,0,0.02,,,,,,,,0,0,#N/A,0.02,,,
10,41173.33,0.01,0,0,0.02,,,,,,,,0,0,#N/A,0.02,,,
10,41173.35,0.01,0,0,0.02,,,,,,,,0,0,#N/A,0.02,,,
10,41173.38,0.01,0,0,0.02,,,,,,,,0,0,#N/A,0.02,,,
10,41173.42,0.01,0,0,0.02,,,,,,,,0,0,#N/A,0.02,,,
10,41173.43,0.01,0,0,0.02,,,,,,,,0,0,#N/A,0.02,,,
10,41173.44,0.01,0,0,0.02,,,,,,,,0,0,#N/A,0.02,,,
10,41173.46,0.01,0,0,0.02,,,,,,,,0,0,#N/A,0.02,,,
10,41173.50,0.01,0,0,0.02,,,,,,,,0,0,#N/A,0.02,,,
10,41173.51,0.01,0,0,0.02,,,,,,,,0,0,#N/A,0.02,,,
10,41173.53,0.01,0,0,0.02,,,,,,,,0,0,#N/A,0.02,,,
10,41173.54,0.01,0,0,0.02,,,,,,,,0,0,#N/A,0.02,,,
10,41173.57,0.01,0,0,0.02,,,,,,,,0,0,#N/A,0.02,,,
10,41173.58,0.01,0,0,0.02,,,,,,,,0,0,#N/A,0.02,,,
10,41173.63,0.01,0,0,0.02,,,,,,,,0,0,#N/A,0.02,,,
10,41173.65,0.01,0,0,0.02,,,,,,,,0,0,#N/A,0.02,,,
10,41173.67,0.01,0,0,0.02,,,,,,,,0,0,#N/A,0.02,,,
10,41173.71,0.01,0,0,0.02,,,,,,,,0,0,#N/A,0.02,,,
10,41173.75,20.09,20.08,8.82,291.58,,,,,,,,20.08,20.08,#N/A,291.58,,,
10,41173.80,26.43,26.42,0,288.92,,,,,,,,26.42,26.42,#N/A,288.92,,,
10,41173.85,26.43,26.42,0,288.92,,,,,,,,26.42,26.42,#N/A,288.92,,,
10,41173.88,26.43,26.42,0,288.92,,,,,,,,26.42,26.42,#N/A,288.92,,,
10,41173.92,26.43,26.42,0,288.92,,,,,,,,26.42,26.42,#N/A,288.92,,,
10,41173.96,26.43,26.42,0,288.92,,,,,,,,26.42,26.42,#N/A,288.92,,,
10,41174.00,26.43,26.42,0,288.92,,,,,,,,0,0,#N/A,288.92,,,
10,41174.04,26.43,26.42,0,288.92,,,,,,,,0,0,#N/A,288.92,,,
10,41174.08,26.43,26.42,0,288.92,,,,,,,,0,0,#N/A,288.92,,,
10,41174.10,26.43,26.42,0,288.92,,,,,,,,0,0,#N/A,288.92,,,
10,41174.13,26.43,26.42,0,288.92,,,,,,,,0,0,#N/A,288.92,,,
10,41174.17,26.49,26.42,0,288.91,,,,,,,,0.06,0,#N/A,288.91,,,
10,41174.21,26.49,26.42,0,288.91,,,,,,,,0.06,0,#N/A,288.91,,,
10,41174.25,26.49,26.42,0,288.91,,,,,,,,0.06,0,#N/A,288.91,,,
10,41174.25,26.49,26.42,0,288.91,,,,,,,,0.06,0,#N/A,288.91,,,
10,41174.29,26.49,26.42,0,288.91,,,,,,,,0.06,0,#N/A,288.91,,,
10,41174.31,26.49,26.42,0,288.91,,,,,,,,0.06,0,#N/A,288.91,,,
10,41174.32,26.49,26.42,0,288.91,,,,,,,,0.06,0,#N/A,288.91,,,
10,41174.33,26.97,26.42,3.05,288.78,,,,,,,,0.54,0,#N/A,288.78,,,
10,41174.35,27.53,26.42,0.81,288.64,,,,,,,,1.1,0,#N/A,288.64,,,
10,41174.36,28.1,26.42,3.05,288.49,,,,,,,,1.67,0,#N/A,288.49,,,
10,41174.38,28.4,26.42,0,288.41,,,,,,,,1.97,0,#N/A,288.41,,,
10,41174.42,28.56,26.42,0,288.37,,,,,,,,2.13,0,#N/A,288.37,,,
10,41174.44,28.56,26.42,0,288.37,,,,,,,,2.13,0,#N/A,288.37,,,
10,41174.47,28.56,26.42,0,288.37,,,,,,,,2.13,0,#N/A,288.37,,,
10,41174.48,28.56,26.42,0,288.37,,,,,,,,2.13,0,#N/A,288.37,,,
10,41174.50,28.56,26.42,0,288.37,,,,,,,,2.13,0,#N/A,288.37,,,
10,41174.51,28.56,26.42,0,288.37,,,,,,,,2.13,0,#N/A,288.37,,,
10,41174.54,28.77,26.42,0,288.31,,,,,,,,2.34,0,#N/A,288.31,,,
10,41174.54,28.77,26.42,0,288.31,,,,,,,,2.34,0,#N/A,288.31,,,
10,41174.58,28.77,26.42,0,288.31,,,,,,,,2.34,0,#N/A,288.31,,,
10,41174.63,28.77,26.42,0,288.31,,,,,,,,2.34,0,#N/A,288.31,,,
10,41174.64,28.77,26.42,0,288.31,,,,,,,,2.34,0,#N/A,288.31,,,
10,41174.67,30.47,26.79,8.64,287.79,,,,,,,,4.04,0.37,#N/A,287.79,,,
10,41174.68,35.03,31.35,26.18,285.88,,,,,,,,8.6,4.93,#N/A,285.88,,,
10,41174.71,50.79,47.11,33.78,279.23,,,,,,,,24.36,20.69,#N/A,279.23,,,
10,41174.75,75.68,72,17.38,269.32,,,,,,,,49.25,45.58,#N/A,269.32,,,
10,41174.79,84.61,80.92,8.64,265.56,,,,,,,,58.18,54.5,#N/A,265.56,,,
10,41174.83,91.37,87.68,8.64,262.69,,,,,,,,64.94,61.26,#N/A,262.69,,,
10,41174.88,98.95,95.26,8.82,259.65,,,,,,,,72.52,68.84,#N/A,259.65,,,
10,41174.92,106.59,102.9,8.64,256.44,,,,,,,,80.16,76.48,#N/A,256.44,,,
10,41174.96,114.41,110.72,8.73,253.13,,,,,,,,87.98,84.3,#N/A,253.13,,,
10,41175.00,121.28,117.59,8.64,250.23,,,,,,,,0,0,#N/A,250.23,,,
10,41175.04,128.76,117.59,8.73,248.22,,,,,,,,7.48,0,#N/A,248.22,,,
10,41175.08,135.92,117.59,8.64,246.31,,,,,,,,14.64,0,#N/A,246.31,,,
10,41175.13,140.73,117.59,0,245.03,,,,,,,,19.45,0,#N/A,245.03,,,
10,41175.17,140.73,117.59,0,245.03,,,,,,,,19.45,0,#N/A,245.03,,,
10,41175.21,140.73,117.59,0,245.03,,,,,,,,19.45,0,#N/A,245.03,,,
10,41175.25,140.73,117.59,0,245.03,,,,,,,,19.45,0,#N/A,245.03,,,
10,41175.29,140.73,117.59,0,245.03,,,,,,,,19.45,0,#N/A,245.03,,,
10,41175.33,140.73,117.59,0,245.03,,,,,,,,19.45,0,#N/A,245.03,,,
10,41175.37,140.73,117.59,0,245.03,,,,,,,,19.45,0,#N/A,245.03,,,
10,41175.38,140.73,117.59,0,245.03,,,,,,,,19.45,0,#N/A,245.03,,,
10,41175.38,140.73,117.59,0,245.03,,,,,,,,19.45,0,#N/A,245.03,,,
10,41175.42,140.73,117.59,0,245.03,,,,,,,,19.45,0,#N/A,245.03,,,
10,41175.46,140.73,117.59,0,245.03,,,,,,,,19.45,0,#N/A,245.03,,,
10,41175.47,140.73,117.59,0,245.03,,,,,,,,19.45,0,#N/A,245.03,,,
10,41175.49,140.73,117.59,0,245.03,,,,,,,,19.45,0,#N/A,245.03,,,
10,41175.50,140.73,117.59,0,245.03,,,,,,,,19.45,0,#N/A,245.03,,,
10,41175.53,140.73,117.59,0,245.03,,,,,,,,19.45,0,#N/A,245.03,,,
10,41175.54,140.73,117.59,0,245.03,,,,,,,,19.45,0,#N/A,245.03,,,
10,41175.55,140.73,117.59,0,245.03,,,,,,,,19.45,0,#N/A,245.03,,,
10,41175.58,140.73,117.59,0,245.03,,,,,,,,19.45,0,#N/A,245.03,,,
10,41175.58,140.73,117.59,0,245.03,,,,,,,,19.45,0,#N/A,245.03,,,
10,41175.63,140.73,117.59,0,245.03,,,,,,,,19.45,0,#N/A,245.03,,,
10,41175.67,141.61,117.59,8.64,244.79,,,,,,,,20.33,0,#N/A,244.79,,,
10,41175.71,161.95,137.94,26.1,236.22,,,,,,,,40.67,20.35,#N/A,236.22,,,
10,41175.75,179.32,155.31,8.64,229.4,,,,,,,,58.04,37.72,#N/A,229.4,,,
10,41175.79,181.63,157.62,0,228.42,,,,,,,,60.35,40.03,#N/A,228.42,,,
10,41175.83,181.63,157.62,0,228.42,,,,,,,,60.35,40.03,#N/A,228.42,,,
10,41175.88,181.63,157.62,0,228.42,,,,,,,,60.35,40.03,#N/A,228.42,,,
10,41175.92,181.63,157.62,0,228.42,,,,,,,,60.35,40.03,#N/A,228.42,,,
10,41175.96,181.63,157.62,0,228.42,,,,,,,,60.35,40.03,#N/A,228.42,,,
10,41176.00,0.01,0,0,228.42,,,,,,,,0,0,#N/A,228.42,,,
10,41176.04,0.01,0,0,228.42,,,,,,,,0,0,#N/A,228.42,,,
10,41176.04,0.01,0,0,228.42,,,,,,,,0,0,#N/A,228.42,,,
10,41176.10,1.23,0,8.56,228.09,,,,,,,,1.22,0,#N/A,228.09,,,
10,41176.10,1.62,0,8.56,227.98,,,,,,,,1.61,0,#N/A,227.98,,,
10,41176.13,6.74,0,17.65,226.63,,,,,,,,6.73,0,#N/A,226.63,,,
10,41176.17,10.03,0,0,225.73,,,,,,,,10.02,0,#N/A,225.73,,,
10,41176.21,10.03,0,0,225.73,,,,,,,,10.02,0,#N/A,225.73,,,
10,41176.26,10.03,0,0,225.73,,,,,,,,10.02,0,#N/A,225.73,,,
10,41176.29,10.03,0,0,225.73,,,,,,,,10.02,0,#N/A,225.73,,,
10,41176.33,10.03,0,0,225.73,,,,,,,,10.02,0,#N/A,225.73,,,
10,41176.33,10.03,0,0,225.73,,,,,,,,10.02,0,#N/A,225.73,,,
10,41176.36,10.03,0,0,225.73,,,,,,,,10.02,0,#N/A,225.73,,,
10,41176.38,10.03,0,0,225.73,,,,,,,,10.02,0,#N/A,225.73,,,
10,41176.42,10.03,0,0,225.73,,,,,,,,10.02,0,#N/A,225.73,,,
10,41176.46,10.03,0,0,225.73,,,,,,,,10.02,0,#N/A,225.73,,,
10,41176.50,10.03,0,0,225.73,,,,,,,,10.02,0,#N/A,225.73,,,
10,41176.54,10.03,0,0,225.73,,,,,,,,10.02,0,#N/A,225.73,,,
10,41176.54,10.03,0,0,225.73,,,,,,,,10.02,0,#N/A,225.73,,,
10,41176.55,10.03,0,0,225.73,,,,,,,,10.02,0,#N/A,225.73,,,
10,41176.58,10.03,0,0,225.73,,,,,,,,10.02,0,#N/A,225.73,,,
10,41176.63,10.03,0,0,225.73,,,,,,,,10.02,0,#N/A,225.73,,,
10,41176.67,12.41,0,17.83,225.09,,,,,,,,12.4,0,#N/A,225.09,,,
10,41176.71,35.85,23.44,8.99,215.22,,,,,,,,35.84,23.44,#N/A,215.22,,,
10,41176.75,42.79,30.38,8.64,212.29,,,,,,,,42.78,30.38,#N/A,212.29,,,
10,41176.79,50.42,38.01,8.64,209.09,,,,,,,,50.41,38.01,#N/A,209.09,,,
10,41176.81,52.53,40.12,8.64,208.37,,,,,,,,52.52,40.12,#N/A,208.37,,,
10,41176.82,54.39,41.98,8.73,207.58,,,,,,,,54.38,41.98,#N/A,207.58,,,
10,41176.83,57.06,44.65,8.64,206.45,,,,,,,,57.05,44.65,#N/A,206.45,,,
10,41176.88,64.66,52.25,8.64,203.26,,,,,,,,64.65,52.25,#N/A,203.26,,,
10,41176.92,72.26,59.85,8.64,200.06,,,,,,,,72.25,59.85,#N/A,200.06,,,
10,41176.96,76.3,63.89,0,198.35,,,,,,,,76.29,63.89,#N/A,198.35,,,
10,41177.00,0.01,0,0,198.35,,,,,,,,0,0,#N/A,198.35,,,
10,41177.04,0.01,0,0,198.35,,,,,,,,0,0,#N/A,198.35,,,
10,41177.08,0.01,0,0,198.35,,,,,,,,0,0,#N/A,198.35,,,
10,41177.13,0.86,0,8.73,198.12,,,,,,,,0.85,0,#N/A,198.12,,,
10,41177.17,4.26,0,0,197.21,,,,,,,,4.25,0,#N/A,197.21,,,
10,41177.21,4.26,0,0,197.21,,,,,,,,4.25,0,#N/A,197.21,,,
10,41177.25,4.26,0,0,197.21,,,,,,,,4.25,0,#N/A,197.21,,,
10,41177.29,4.26,0,0,197.21,,,,,,,,4.25,0,#N/A,197.21,,,
10,41177.33,4.26,0,0,197.21,,,,,,,,4.25,0,#N/A,197.21,,,
10,41177.36,4.26,0,0,197.21,,,,,,,,4.25,0,#N/A,197.21,,,
10,41177.38,4.26,0,0,197.21,,,,,,,,4.25,0,#N/A,197.21,,,
10,41177.39,4.26,0,0,197.21,,,,,,,,4.25,0,#N/A,197.21,,,
10,41177.42,4.26,0,0,197.21,,,,,,,,4.25,0,#N/A,197.21,,,
10,41177.46,4.26,0,0,197.21,,,,,,,,4.25,0,#N/A,197.21,,,
10,41177.50,4.38,0,0,197.18,,,,,,,,4.37,0,#N/A,197.18,,,
10,41177.54,4.38,0,0,197.18,,,,,,,,4.37,0,#N/A,197.18,,,
10,41177.54,4.38,0,0,197.18,,,,,,,,4.37,0,#N/A,197.18,,,
10,41177.58,4.38,0,0,197.18,,,,,,,,4.37,0,#N/A,197.18,,,
10,41177.63,4.38,0,0,197.18,,,,,,,,4.37,0,#N/A,197.18,,,
10,41177.67,9.85,0,26.26,195.71,,,,,,,,9.84,0,#N/A,195.71,,,
10,41177.71,38.27,28.42,26.66,183.73,,,,,,,,38.26,28.42,#N/A,183.73,,,
10,41177.75,59.55,49.71,26.18,174.73,,,,,,,,59.54,49.71,#N/A,174.73,,,
10,41177.79,80.44,70.6,26.1,165.93,,,,,,,,80.43,70.6,#N/A,165.93,,,
10,41177.83,102.54,92.7,26.18,157.13,,,,,,,,102.53,92.7,#N/A,157.13,,,
10,41177.85,109.69,99.85,26.42,154.65,,,,,,,,109.68,99.85,#N/A,154.65,,,
10,41177.88,126.61,116.77,26.26,147.51,,,,,,,,126.6,116.77,#N/A,147.51,,,
10,41177.92,148.23,138.39,26.1,138.4,,,,,,,,148.22,138.39,#N/A,138.4,,,
10,41177.96,170.23,160.39,26.26,129.13,,,,,,,,170.22,160.39,#N/A,129.13,,,
10,41178.00,1.192333333,0,26.26,119.1,,,,,,,,3.33067E-15,0,#N/A,119.1,,,
10,41178.04,22.39,0,26.26,113.38,,,,,,,,21.19766667,0,#N/A,113.38,,,
10,41178.08,44,0,17.83,107.55,,,,,,,,42.80766667,0,#N/A,107.55,,,
10,41178.13,46.15,0,0,106.97,,,,,,,,44.95766667,0,#N/A,106.97,,,
10,41178.17,46.41,0,0,106.9,,,,,,,,45.21766667,0,#N/A,106.9,,,
10,41178.21,46.41,0,0,106.9,,,,,,,,45.21766667,0,#N/A,106.9,,,
10,41178.24,46.41,0,0,106.9,,,,,,,,45.21766667,0,#N/A,106.9,,,
10,41178.25,46.43,0,0,106.9,,,,,,,,45.23766667,0,#N/A,106.9,,,
