,Start,7,,End,1043,,,0,,,,,,,,,,,
9,41168.26,14.54,0,0,30.12,,,,,,,,14.54,0,#N/A,30.12,,,
9,41168.28,14.54,0,0,30.12,,,,,,,,14.54,0,#N/A,30.12,,,
9,41168.29,14.55,0,0,30.12,,,,,,,,14.55,0,#N/A,30.12,,,
9,41168.33,15.61,0,0,29.83,,,,,,,,15.61,0,#N/A,29.83,,,
9,41168.38,15.61,0,0,29.83,,,,,,,,15.61,0,#N/A,29.83,,,
9,41168.42,15.71,0,0,29.81,,,,,,,,15.71,0,#N/A,29.81,,,
9,41168.43,15.71,0,0,29.81,,,,,,,,15.71,0,#N/A,29.81,,,
9,41168.44,15.71,0,0,29.81,,,,,,,,15.71,0,#N/A,29.81,,,
9,41168.46,15.71,0,0,29.81,,,,,,,,15.71,0,#N/A,29.81,,,
9,41168.47,15.72,0,0.38,29.81,,,,,,,,15.72,0,#N/A,29.81,,,
9,41168.50,15.74,0,0,29.81,,,,,,,,15.74,0,#N/A,29.81,,,
9,41168.51,15.74,0,0,29.81,,,,,,,,15.74,0,#N/A,29.81,,,
9,41168.53,15.74,0,0,29.81,,,,,,,,15.74,0,#N/A,29.81,,,
9,41168.54,15.74,0,0,29.81,,,,,,,,15.74,0,#N/A,29.81,,,
9,41168.54,15.74,0,0,29.81,,,,,,,,15.74,0,#N/A,29.81,,,
9,41168.58,15.74,0,0,29.81,,,,,,,,15.74,0,#N/A,29.81,,,
9,41168.62,15.88,0,2.62,29.78,,,,,,,,15.88,0,#N/A,29.78,,,
9,41168.63,15.88,0,2.62,29.78,,,,,,,,15.88,0,#N/A,29.78,,,
9,41168.64,15.88,0,0.46,29.78,,,,,,,,15.88,0,#N/A,29.78,,,
9,41168.67,16.25,0,17.83,29.68,,,,,,,,16.25,0,#N/A,29.68,,,
9,41168.71,38.63,22.39,28.1,20.28,,,,,,,,38.63,22.39,#N/A,20.28,,,
9,41168.75,59.28,43.04,19.71,11.59,,,,,,,,59.28,43.04,#N/A,11.59,,,
9,41168.79,72.32,56.08,16.75,6.1,,,,,,,,72.32,56.08,#N/A,6.1,,,
9,41168.79,72.61,56.37,0,5.98,,,,,,,,72.61,56.37,#N/A,5.98,,,
9,41168.83,72.61,56.37,0,5.98,,,,,,,,72.61,56.37,#N/A,5.98,,,
9,41168.88,72.61,56.37,0,5.98,,,,,,,,72.61,56.37,#N/A,5.98,,,
9,41168.92,72.61,56.37,0,5.98,,,,,,,,72.61,56.37,#N/A,5.98,,,
9,41168.96,72.61,56.37,0,5.98,,,,,,,,72.61,56.37,#N/A,5.98,,,
9,41169.00,72.61,56.37,0,5.98,,,,,,,,0,0,#N/A,5.98,,,
9,41169.04,78.43,56.37,9.08,4.39,,,,,,,,5.82,0,#N/A,4.39,,,
9,41169.08,82.12,56.37,0,3.39,,,,,,,,9.51,0,#N/A,3.39,,,
9,41169.13,82.12,56.37,0,3.39,,,,,,,,9.51,0,#N/A,3.39,,,
9,41169.17,83.62,56.37,0,2.98,,,,,,,,11.01,0,#N/A,2.98,,,
9,41169.18,83.62,56.37,0,2.98,,,,,,,,11.01,0,#N/A,2.98,,,
9,41169.21,83.62,56.37,0,2.98,,,,,,,,11.01,0,#N/A,2.98,,,
9,41169.25,83.62,56.37,0,2.98,,,,,,,,11.01,0,#N/A,2.98,,,
9,41169.26,83.62,56.37,0,2.98,,,,,,,,11.01,0,#N/A,2.98,,,
9,41169.29,84.11,56.37,0,2.84,,,,,,,,11.5,0,#N/A,2.84,,,
9,41169.29,84.11,56.37,0,102.84,,,,,,,,11.5,0,#N/A,102.84,,,
9,41169.33,84.31,56.37,0,102.78,,,,,,,,11.7,0,#N/A,102.78,,,
9,41169.38,84.31,56.37,0,102.78,,,,,,,,11.7,0,#N/A,102.78,,,
9,41169.42,85.23,56.37,2.62,102.52,,,,,,,,12.62,0,#N/A,102.52,,,
9,41169.43,85.7,56.37,0,102.39,,,,,,,,13.09,0,#N/A,102.39,,,
9,41169.46,85.7,56.37,0.21,102.39,,,,,,,,13.09,0,#N/A,102.39,,,
9,41169.47,85.7,56.37,0,102.39,,,,,,,,13.09,0,#N/A,102.39,,,
9,41169.50,85.7,56.37,0,102.39,,,,,,,,13.09,0,#N/A,102.39,,,
9,41169.56,85.98,56.37,0,102.31,,,,,,,,13.37,0,#N/A,102.31,,,
9,41169.57,86.03,56.37,0.21,102.3,,,,,,,,13.42,0,#N/A,102.3,,,
9,41169.58,87.07,56.37,8.73,102.02,,,,,,,,14.46,0,#N/A,102.02,,,
9,41169.61,89.92,56.37,0,101.25,,,,,,,,17.31,0,#N/A,101.25,,,
9,41169.63,90.03,56.37,0,101.22,,,,,,,,17.42,0,#N/A,101.22,,,
9,41169.64,90.75,56.37,8.9,101.02,,,,,,,,18.14,0,#N/A,101.02,,,
9,41169.67,92.82,56.37,0.21,100.47,,,,,,,,20.21,0,#N/A,100.47,,,
9,41169.71,108.19,71.74,26.5,94.01,,,,,,,,35.58,15.37,#N/A,94.01,,,
9,41169.75,125.5,89.05,12.1,86.72,,,,,,,,52.89,32.68,#N/A,86.72,,,
9,41169.79,135.79,99.34,8.82,82.38,,,,,,,,63.18,42.97,#N/A,82.38,,,
9,41169.83,136.3,99.85,0.29,82.32,,,,,,,,63.69,43.48,#N/A,82.32,,,
9,41169.85,136.3,99.85,0,82.32,,,,,,,,63.69,43.48,#N/A,82.32,,,
9,41169.88,136.3,99.85,0,82.32,,,,,,,,63.69,43.48,#N/A,82.32,,,
9,41169.92,136.46,100.01,0,82.25,,,,,,,,63.85,43.64,#N/A,82.25,,,
9,41170.01,0.01,0,0,82.25,,,,,,,,0,0,#N/A,82.25,,,
9,41170.04,0.2,0,8.56,82.2,,,,,,,,0.19,0,#N/A,82.2,,,
9,41170.08,0.63,0,0.38,82.08,,,,,,,,0.62,0,#N/A,82.08,,,
9,41170.13,1.88,0,8.47,81.74,,,,,,,,1.87,0,#N/A,81.74,,,
9,41170.14,3.97,0,8.73,81.18,,,,,,,,3.96,0,#N/A,81.18,,,
9,41170.17,7.32,0,0,80.28,,,,,,,,7.31,0,#N/A,80.28,,,
9,41170.21,7.32,0,0.21,80.28,,,,,,,,7.31,0,#N/A,80.28,,,
9,41170.21,7.32,0,0.21,80.28,,,,,,,,7.31,0,#N/A,80.28,,,
9,41170.25,7.93,0,2.45,80.09,,,,,,,,7.92,0,#N/A,80.09,,,
9,41170.29,8.61,0,0,79.92,,,,,,,,8.6,0,#N/A,79.92,,,
9,41170.29,8.61,0,0,79.92,,,,,,,,8.6,0,#N/A,79.92,,,
9,41170.35,8.79,0,0.72,79.87,,,,,,,,8.78,0,#N/A,79.87,,,
9,41170.38,9.35,0,0.89,79.74,,,,,,,,9.34,0,#N/A,79.74,,,
9,41170.40,9.59,0,0,79.69,,,,,,,,9.58,0,#N/A,79.69,,,
9,41170.42,9.59,0,0,79.69,,,,,,,,9.58,0,#N/A,79.69,,,
9,41170.43,9.59,0,0.21,79.69,,,,,,,,9.58,0,#N/A,79.69,,,
9,41170.44,9.59,0,0,79.69,,,,,,,,9.58,0,#N/A,79.69,,,
9,41170.44,9.59,0,0,79.69,,,,,,,,9.58,0,#N/A,79.69,,,
9,41170.46,9.59,0,0,79.69,,,,,,,,9.58,0,#N/A,79.69,,,
9,41170.47,9.59,0,0.21,79.69,,,,,,,,9.58,0,#N/A,79.69,,,
9,41170.50,9.6,0,0,79.69,,,,,,,,9.59,0,#N/A,79.69,,,
9,41170.50,9.6,0,0,79.69,,,,,,,,9.59,0,#N/A,79.69,,,
9,41170.54,9.6,0,0,79.69,,,,,,,,9.59,0,#N/A,79.69,,,
9,41170.57,9.6,0,0,79.69,,,,,,,,9.59,0,#N/A,79.69,,,
9,41170.58,9.6,0,0,79.69,,,,,,,,9.59,0,#N/A,79.69,,,
9,41170.58,9.6,0,0,79.69,,,,,,,,9.59,0,#N/A,79.69,,,
9,41170.60,9.6,0,0,79.69,,,,,,,,9.59,0,#N/A,79.69,,,
9,41170.63,9.82,0,0,79.63,,,,,,,,9.81,0,#N/A,79.63,,,
9,41170.67,9.92,0,8.56,79.6,,,,,,,,9.91,0,#N/A,79.6,,,
9,41170.71,31.76,21.84,26.26,70.4,,,,,,,,31.75,21.84,#N/A,70.4,,,
9,41170.76,49.96,40.04,11.24,62.74,,,,,,,,49.95,40.04,#N/A,62.74,,,
9,41170.79,55.22,45.3,0,60.53,,,,,,,,55.21,45.3,#N/A,60.53,,,
9,41170.83,55.22,45.3,0.21,60.53,,,,,,,,55.21,45.3,#N/A,60.53,,,
9,41170.88,55.22,45.3,0.29,60.53,,,,,,,,55.21,45.3,#N/A,60.53,,,
9,41170.92,55.22,45.3,0,60.53,,,,,,,,55.21,45.3,#N/A,60.53,,,
9,41170.96,55.22,45.3,0,60.53,,,,,,,,55.21,45.3,#N/A,60.53,,,
9,41171.00,55.46,45.54,0,60.43,,,,,,,,0,0,#N/A,60.43,,,
9,41171.04,0.01,0,0,60.43,,,,,,,,0.01,0,#N/A,60.43,,,
9,41171.08,0.01,0,0,60.43,,,,,,,,0.01,0,#N/A,60.43,,,
9,41171.13,0.64,0,8.82,60.26,,,,,,,,0.64,0,#N/A,60.26,,,
9,41171.17,3.9,0,3.31,59.35,,,,,,,,3.9,0,#N/A,59.35,,,
9,41171.21,7.8,0,12.45,58.28,,,,,,,,7.8,0,#N/A,58.28,,,
9,41171.25,12.06,0,1.66,57.14,,,,,,,,12.06,0,#N/A,57.14,,,
9,41171.29,13.32,0,3.22,56.82,,,,,,,,13.32,0,#N/A,56.82,,,
9,41171.33,15.56,0,2.88,56.23,,,,,,,,15.56,0,#N/A,56.23,,,
9,41171.38,16.01,0,0,56.11,,,,,,,,16.01,0,#N/A,56.11,,,
9,41171.41,16.08,0,0,56.09,,,,,,,,16.08,0,#N/A,56.09,,,
9,41171.42,16.08,0,0,56.09,,,,,,,,16.08,0,#N/A,56.09,,,
9,41171.46,16.09,0,0,56.09,,,,,,,,16.09,0,#N/A,56.09,,,
9,41171.46,16.09,0,0,56.09,,,,,,,,16.09,0,#N/A,56.09,,,
9,41171.46,16.09,0,0,56.09,,,,,,,,16.09,0,#N/A,56.09,,,
9,41171.50,16.09,0,0,56.09,,,,,,,,16.09,0,#N/A,56.09,,,
9,41171.53,16.12,0,0,56.08,,,,,,,,16.12,0,#N/A,56.08,,,
9,41171.55,16.73,0,3.31,55.92,,,,,,,,16.73,0,#N/A,55.92,,,
9,41171.58,18.62,0,3.57,55.42,,,,,,,,18.62,0,#N/A,55.42,,,
9,41171.61,19.1,0,0,55.31,,,,,,,,19.1,0,#N/A,55.31,,,
9,41171.63,20.13,0,3.4,55.05,,,,,,,,20.13,0,#N/A,55.05,,,
9,41171.67,23.46,0,8.9,54.16,,,,,,,,23.46,0,#N/A,54.16,,,
9,41171.71,40.46,17,26.9,47.01,,,,,,,,40.46,17,#N/A,47.01,,,
9,41171.75,61.67,38.21,19.89,38.08,,,,,,,,61.67,38.21,#N/A,38.08,,,
9,41171.79,76.43,52.97,7.77,31.87,,,,,,,,76.43,52.97,#N/A,31.87,,,
9,41171.83,84.71,61.25,0,28.4,,,,,,,,84.71,61.25,#N/A,28.4,,,
9,41171.88,84.71,61.25,0.21,28.4,,,,,,,,84.71,61.25,#N/A,28.4,,,
9,41171.92,84.71,61.25,0,28.4,,,,,,,,84.71,61.25,#N/A,28.4,,,
9,41171.96,84.71,61.25,0,28.4,,,,,,,,84.71,61.25,#N/A,28.4,,,
9,41172.00,0.01,0,0.29,28.4,,,,,,,,0,0,#N/A,28.4,,,
9,41172.04,0.01,0,0,28.4,,,,,,,,0,0,#N/A,28.4,,,
9,41172.08,0.01,0,0,28.4,,,,,,,,0,0,#N/A,28.4,,,
9,41172.13,2.64,0,8.56,27.71,,,,,,,,2.63,0,#N/A,27.71,,,
9,41172.17,6.94,0,2.1,26.58,,,,,,,,6.93,0,#N/A,26.58,,,
9,41172.21,11.41,0,11.15,25.4,,,,,,,,11.4,0,#N/A,25.4,,,
9,41172.26,14.18,0,0,24.66,,,,,,,,14.17,0,#N/A,24.66,,,
9,41172.29,14.87,0,0,24.46,,,,,,,,14.86,0,#N/A,24.46,,,
9,41172.31,14.87,0,0,24.46,,,,,,,,14.86,0,#N/A,24.46,,,
9,41172.32,14.87,0,0,24.46,,,,,,,,14.86,0,#N/A,24.46,,,
9,41172.33,14.87,0,0,24.46,,,,,,,,14.86,0,#N/A,24.46,,,
9,41172.38,14.87,0,0,24.46,,,,,,,,14.86,0,#N/A,24.46,,,
9,41172.39,14.91,0,0,24.45,,,,,,,,14.9,0,#N/A,24.45,,,
9,41172.42,14.91,0,0,24.45,,,,,,,,14.9,0,#N/A,24.45,,,
9,41172.46,14.93,0,0,24.44,,,,,,,,14.92,0,#N/A,24.44,,,
9,41172.50,16.96,0,3.4,23.86,,,,,,,,16.95,0,#N/A,23.86,,,
9,41172.54,18.2,0,3.48,23.53,,,,,,,,18.19,0,#N/A,23.53,,,
9,41172.58,19.81,0,1.41,23.12,,,,,,,,19.8,0,#N/A,23.12,,,
9,41172.63,19.89,0,0,23.12,,,,,,,,19.88,0,#N/A,23.12,,,
9,41172.65,19.89,0,0,23.12,,,,,,,,19.88,0,#N/A,23.12,,,
9,41172.67,19.89,0,0,23.12,,,,,,,,19.88,0,#N/A,23.12,,,
9,41172.71,33.17,13.28,26.82,17.53,,,,,,,,33.16,13.28,#N/A,17.53,,,
9,41172.75,52.81,32.93,20.07,9.23,,,,,,,,52.8,32.93,#N/A,9.23,,,
9,41172.79,62.47,42.59,0,5.15,,,,,,,,62.46,42.59,#N/A,5.15,,,
9,41172.83,62.47,42.59,0,5.15,,,,,,,,62.46,42.59,#N/A,5.15,,,
9,41172.88,62.47,42.59,0,5.15,,,,,,,,62.46,42.59,#N/A,5.15,,,
9,41172.92,62.47,42.59,0.21,5.15,,,,,,,,62.46,42.59,#N/A,5.15,,,
9,41172.96,62.47,42.59,0,5.15,,,,,,,,62.46,42.59,#N/A,5.15,,,
9,41173.00,0.01,0,0,5.04,,,,,,,,0,0,#N/A,5.04,,,
9,41173.04,0.01,0,0,5.04,,,,,,,,0,0,#N/A,5.04,,,
9,41173.09,0.01,0,0,5.04,,,,,,,,0,0,#N/A,5.04,,,
9,41173.13,0.01,0,0,5.04,,,,,,,,0,0,#N/A,5.04,,,
9,41173.17,1.69,0,0,4.58,,,,,,,,1.68,0,#N/A,4.58,,,
9,41173.21,2.03,0,2.36,4.5,,,,,,,,2.02,0,#N/A,4.5,,,
9,41173.27,4.03,0,0,4.01,,,,,,,,4.02,0,#N/A,4.01,,,
9,41173.29,5.07,0,0.38,3.76,,,,,,,,5.06,0,#N/A,3.76,,,
9,41173.30,5.11,0,0,3.76,,,,,,,,5.1,0,#N/A,3.76,,,
9,41173.32,5.13,0,0,3.76,,,,,,,,5.12,0,#N/A,3.76,,,
9,41173.33,6.11,0,8.47,3.49,,,,,,,,6.1,0,#N/A,3.49,,,
9,41173.35,7.04,0,0,3.24,,,,,,,,7.03,0,#N/A,3.24,,,
9,41173.38,7.06,0,0,3.23,,,,,,,,7.05,0,#N/A,3.23,,,
9,41173.42,7.06,0,0,3.23,,,,,,,,7.05,0,#N/A,3.23,,,
9,41173.43,7.06,0,0,3.23,,,,,,,,7.05,0,#N/A,3.23,,,
9,41173.44,7.06,0,0,3.23,,,,,,,,7.05,0,#N/A,3.23,,,
9,41173.46,7.06,0,0,3.23,,,,,,,,7.05,0,#N/A,3.23,,,
9,41173.50,7.18,0,0,3.19,,,,,,,,7.17,0,#N/A,3.19,,,
9,41173.51,7.29,0,0,3.16,,,,,,,,7.28,0,#N/A,3.16,,,
9,41173.53,7.29,0,0,3.16,,,,,,,,7.28,0,#N/A,3.16,,,
9,41173.54,7.29,0,0,3.16,,,,,,,,7.28,0,#N/A,3.16,,,
9,41173.57,7.29,0,0,3.16,,,,,,,,7.28,0,#N/A,3.16,,,
9,41173.58,7.29,0,0,3.16,,,,,,,,7.28,0,#N/A,3.16,,,
9,41173.63,7.73,0,9.16,3.04,,,,,,,,7.72,0,#N/A,3.04,,,
9,41173.65,8.79,0,0.29,2.75,,,,,,,,8.78,0,#N/A,2.75,,,
9,41173.65,8.79,0,0.29,2.75,,,,,,,,8.78,0,#N/A,2.75,,,
9,41173.67,8.79,0,0,2.75,,,,,,,,8.78,0,#N/A,2.75,,,
9,41173.71,16.63,7.84,0,-0.22,,,,,,,,16.62,7.84,#N/A,-0.22,,,
9,41173.75,33.86,25.07,24.73,62.53,,,,,,,,33.85,25.07,#N/A,62.53,,,
9,41173.80,51.27,42.48,8.21,80.21,,,,,,,,51.26,42.48,#N/A,80.21,,,
9,41173.85,51.34,42.55,0,80.18,,,,,,,,51.33,42.55,#N/A,80.18,,,
9,41173.88,51.34,42.55,0,80.18,,,,,,,,51.33,42.55,#N/A,80.18,,,
9,41173.92,51.34,42.55,0,80.18,,,,,,,,51.33,42.55,#N/A,80.18,,,
9,41173.96,51.34,42.55,0,80.18,,,,,,,,51.33,42.55,#N/A,80.18,,,
9,41174.00,51.34,42.55,0,80.18,,,,,,,,0,0,#N/A,80.18,,,
9,41174.04,51.34,42.55,0,80.18,,,,,,,,0,0,#N/A,80.18,,,
9,41174.08,51.57,42.55,0,80.12,,,,,,,,0.23,0,#N/A,80.12,,,
9,41174.10,51.57,42.55,0,80.12,,,,,,,,0.23,0,#N/A,80.12,,,
9,41174.13,51.57,42.55,0,80.12,,,,,,,,0.23,0,#N/A,80.12,,,
9,41174.17,54.42,42.55,0,79.36,,,,,,,,3.08,0,#N/A,79.36,,,
9,41174.21,55.86,42.55,2.53,78.96,,,,,,,,4.52,0,#N/A,78.96,,,
9,41174.25,58.32,42.55,4.58,78.3,,,,,,,,6.98,0,#N/A,78.3,,,
9,41174.25,58.48,42.55,3.91,78.26,,,,,,,,7.14,0,#N/A,78.26,,,
9,41174.29,60.64,42.55,2.19,77.67,,,,,,,,9.3,0,#N/A,77.67,,,
9,41174.31,61.18,42.55,1.92,77.53,,,,,,,,9.84,0,#N/A,77.53,,,
9,41174.32,61.69,42.55,2.88,77.38,,,,,,,,10.35,0,#N/A,77.38,,,
9,41174.33,62.63,42.55,2.27,77.12,,,,,,,,11.29,0,#N/A,77.12,,,
9,41174.35,63.27,42.55,3.57,76.94,,,,,,,,11.93,0,#N/A,76.94,,,
9,41174.36,63.92,42.55,2.7,76.76,,,,,,,,12.58,0,#N/A,76.76,,,
9,41174.38,64.72,42.55,2.7,76.56,,,,,,,,13.38,0,#N/A,76.56,,,
9,41174.42,65.54,42.55,0,76.35,,,,,,,,14.2,0,#N/A,76.35,,,
9,41174.44,65.54,42.55,0,76.35,,,,,,,,14.2,0,#N/A,76.35,,,
9,41174.47,65.58,42.55,0,76.34,,,,,,,,14.24,0,#N/A,76.34,,,
9,41174.48,65.58,42.55,0,76.34,,,,,,,,14.24,0,#N/A,76.34,,,
9,41174.50,65.58,42.55,0,76.34,,,,,,,,14.24,0,#N/A,76.34,,,
9,41174.51,65.58,42.55,0,76.34,,,,,,,,14.24,0,#N/A,76.34,,,
9,41174.54,65.58,42.55,0,76.34,,,,,,,,14.24,0,#N/A,76.34,,,
9,41174.54,65.58,42.55,0,76.34,,,,,,,,14.24,0,#N/A,76.34,,,
9,41174.58,65.95,42.55,1.83,76.24,,,,,,,,14.61,0,#N/A,76.24,,,
9,41174.63,65.98,42.55,0,76.23,,,,,,,,14.64,0,#N/A,76.23,,,
9,41174.64,66.03,42.55,0.55,76.22,,,,,,,,14.69,0,#N/A,76.22,,,
9,41174.67,68.18,43.33,17.47,75.52,,,,,,,,16.84,0.78,#N/A,75.52,,,
9,41174.68,72.52,47.67,9.08,73.69,,,,,,,,21.18,5.12,#N/A,73.69,,,
9,41174.71,87.17,62.32,28.58,67.52,,,,,,,,35.83,19.77,#N/A,67.52,,,
9,41174.75,100.99,76.15,8.56,62.23,,,,,,,,49.65,33.6,#N/A,62.23,,,
9,41174.79,102.54,77.7,0,61.56,,,,,,,,51.2,35.15,#N/A,61.56,,,
9,41174.83,102.54,77.7,0,61.56,,,,,,,,51.2,35.15,#N/A,61.56,,,
9,41174.88,102.54,77.7,0,61.56,,,,,,,,51.2,35.15,#N/A,61.56,,,
9,41174.92,103.14,78.3,0,61.3,,,,,,,,51.8,35.75,#N/A,61.3,,,
9,41174.96,103.43,78.59,0,61.18,,,,,,,,52.09,36.04,#N/A,61.18,,,
9,41175.00,103.43,78.59,0.38,61.18,,,,,,,,0,0,#N/A,61.18,,,
9,41175.04,103.43,78.59,0.21,61.18,,,,,,,,0,0,#N/A,61.18,,,
9,41175.08,103.43,78.59,0.21,61.18,,,,,,,,0,0,#N/A,61.18,,,
9,41175.13,103.43,78.59,0,61.18,,,,,,,,0,0,#N/A,61.18,,,
9,41175.17,104.86,78.59,0.21,60.8,,,,,,,,1.43,0,#N/A,60.8,,,
9,41175.21,107.1,78.59,0,60.18,,,,,,,,3.67,0,#N/A,60.18,,,
9,41175.25,107.33,78.59,0,60.12,,,,,,,,3.9,0,#N/A,60.12,,,
9,41175.29,107.78,78.59,0,60.01,,,,,,,,4.35,0,#N/A,60.01,,,
9,41175.33,107.81,78.59,0,60,,,,,,,,4.38,0,#N/A,60,,,
9,41175.37,111.03,78.59,8.3,59.14,,,,,,,,7.6,0,#N/A,59.14,,,
9,41175.38,111.38,78.59,8.56,59.05,,,,,,,,7.95,0,#N/A,59.05,,,
9,41175.38,111.74,78.59,8.3,58.95,,,,,,,,8.31,0,#N/A,58.95,,,
9,41175.42,112.75,78.59,0,58.68,,,,,,,,9.32,0,#N/A,58.68,,,
9,41175.46,112.75,78.59,0.21,58.68,,,,,,,,9.32,0,#N/A,58.68,,,
9,41175.47,112.75,78.59,0,58.68,,,,,,,,9.32,0,#N/A,58.68,,,
9,41175.49,112.75,78.59,0,58.68,,,,,,,,9.32,0,#N/A,58.68,,,
9,41175.50,112.75,78.59,0,58.68,,,,,,,,9.32,0,#N/A,58.68,,,
9,41175.53,112.75,78.59,0,58.68,,,,,,,,9.32,0,#N/A,58.68,,,
9,41175.54,112.75,78.59,0,58.68,,,,,,,,9.32,0,#N/A,58.68,,,
9,41175.55,112.78,78.59,0,58.67,,,,,,,,9.35,0,#N/A,58.67,,,
9,41175.58,112.8,78.59,8.9,58.66,,,,,,,,9.37,0,#N/A,58.66,,,
9,41175.58,113.15,78.59,9.42,58.57,,,,,,,,9.72,0,#N/A,58.57,,,
9,41175.63,114.05,78.59,0,58.33,,,,,,,,10.62,0,#N/A,58.33,,,
9,41175.67,117.51,78.59,18.9,57.39,,,,,,,,14.08,0,#N/A,57.39,,,
9,41175.71,138.32,99.4,17.02,48.63,,,,,,,,34.89,20.81,#N/A,48.63,,,
9,41175.75,158.95,120.03,20.52,40.25,,,,,,,,55.52,41.44,#N/A,40.25,,,
9,41175.79,170.61,131.68,16.84,35.34,,,,,,,,67.18,53.09,#N/A,35.34,,,
9,41175.83,174.65,135.72,0,33.66,,,,,,,,71.22,57.13,#N/A,33.66,,,
9,41175.88,174.65,135.72,0,33.66,,,,,,,,71.22,57.13,#N/A,33.66,,,
9,41175.92,174.65,135.72,0,33.66,,,,,,,,71.22,57.13,#N/A,33.66,,,
9,41175.96,174.65,135.72,0,33.66,,,,,,,,71.22,57.13,#N/A,33.66,,,
9,41176.00,0.01,0,0,33.66,,,,,,,,0,0,#N/A,33.66,,,
9,41176.04,0.01,0,0,33.66,,,,,,,,0,0,#N/A,33.66,,,
9,41176.04,0.01,0,0,33.66,,,,,,,,0,0,#N/A,33.66,,,
9,41176.10,6.6,0,8.99,31.87,,,,,,,,6.59,0,#N/A,31.87,,,
9,41176.10,7,0,9.08,31.76,,,,,,,,6.99,0,#N/A,31.76,,,
9,41176.13,11.92,0,9.16,30.42,,,,,,,,11.91,0,#N/A,30.42,,,
9,41176.17,15.04,0,0,29.58,,,,,,,,15.03,0,#N/A,29.58,,,
9,41176.21,20.06,0,11.32,28.22,,,,,,,,20.05,0,#N/A,28.22,,,
9,41176.26,32.66,0,8.38,24.79,,,,,,,,32.65,0,#N/A,24.79,,,
9,41176.29,37.17,0,0.21,23.58,,,,,,,,37.16,0,#N/A,23.58,,,
9,41176.33,37.18,0,0,23.58,,,,,,,,37.17,0,#N/A,23.58,,,
9,41176.33,37.18,0,0,23.58,,,,,,,,37.17,0,#N/A,23.58,,,
9,41176.36,37.18,0,0,23.58,,,,,,,,37.17,0,#N/A,23.58,,,
9,41176.38,39.88,0,8.38,22.85,,,,,,,,39.87,0,#N/A,22.85,,,
9,41176.42,46.84,0,8.47,20.96,,,,,,,,46.83,0,#N/A,20.96,,,
9,41176.46,51.41,0,0.21,19.73,,,,,,,,51.4,0,#N/A,19.73,,,
9,41176.50,53.28,0,3.74,19.24,,,,,,,,53.27,0,#N/A,19.24,,,
9,41176.54,55.41,0,2.45,18.71,,,,,,,,55.4,0,#N/A,18.71,,,
9,41176.54,55.57,0,1.83,18.69,,,,,,,,55.56,0,#N/A,18.69,,,
9,41176.55,55.91,0,1.41,18.59,,,,,,,,55.9,0,#N/A,18.59,,,
9,41176.58,57.72,0,3.91,18.1,,,,,,,,57.71,0,#N/A,18.1,,,
9,41176.63,61.79,0,9.25,17.01,,,,,,,,61.78,0,#N/A,17.01,,,
9,41176.67,65.84,0,8.99,16.02,,,,,,,,65.83,0,#N/A,16.02,,,
9,41176.71,72.99,7.15,9.08,13.03,,,,,,,,72.98,7.15,#N/A,13.03,,,
9,41176.75,85.09,19.25,19.89,7.93,,,,,,,,85.08,19.25,#N/A,7.93,,,
9,41176.79,91.18,25.34,0,5.37,,,,,,,,91.17,25.34,#N/A,5.37,,,
9,41176.81,91.18,25.34,0,5.37,,,,,,,,91.17,25.34,#N/A,5.37,,,
9,41176.82,91.18,25.34,0,5.37,,,,,,,,91.17,25.34,#N/A,5.37,,,
9,41176.83,91.18,25.34,0,5.37,,,,,,,,91.17,25.34,#N/A,5.37,,,
9,41176.88,91.18,25.34,0,5.37,,,,,,,,91.17,25.34,#N/A,5.37,,,
9,41176.92,91.18,25.34,0,5.37,,,,,,,,91.17,25.34,#N/A,5.37,,,
9,41176.96,91.18,25.34,0,5.37,,,,,,,,91.17,25.34,#N/A,5.37,,,
9,41177.00,0.01,0,0,5.37,,,,,,,,0,0,#N/A,5.37,,,
9,41177.04,0.01,0,0,5.37,,,,,,,,0,0,#N/A,5.37,,,
9,41177.08,0.01,0,0,5.37,,,,,,,,0,0,#N/A,5.37,,,
9,41177.13,0.01,0,0,5.37,,,,,,,,0,0,#N/A,5.37,,,
9,41177.17,4.43,0,0,4.17,,,,,,,,4.42,0,#N/A,4.17,,,
9,41177.21,9.69,0,11.49,2.75,,,,,,,,9.68,0,#N/A,2.75,,,
9,41177.25,18.04,0,9.16,0.5,,,,,,,,18.03,0,#N/A,0.5,,,
9,41177.29,19.04,0,0,0.23,,,,,,,,19.03,0,#N/A,0.23,,,
9,41177.33,19.04,0,0,0.23,,,,,,,,19.03,0,#N/A,0.23,,,
9,41177.36,19.04,0,0,0.23,,,,,,,,19.03,0,#N/A,0.23,,,
9,41177.38,19.04,0,0,0.23,,,,,,,,19.03,0,#N/A,0.23,,,
9,41177.39,19.04,0,0,0.23,,,,,,,,19.03,0,#N/A,0.23,,,
9,41177.42,19.04,0,0,0.23,,,,,,,,19.03,0,#N/A,0.23,,,
9,41177.46,19.34,0,0,0.15,,,,,,,,19.33,0,#N/A,0.15,,,
9,41177.50,19.34,0,0,0.15,,,,,,,,19.33,0,#N/A,0.15,,,
9,41177.54,19.34,0,0,0.15,,,,,,,,19.33,0,#N/A,0.15,,,
9,41177.54,19.34,0,0,0.15,,,,,,,,19.33,0,#N/A,0.15,,,
